RMNY,Hely,Év,Proveniencia,Őrzőhely,Időpont,Forrás,Kötet,Szám
15,Kraków,1535,Rákóczi-család,Sárospatak,1660,KKK,1,162
156,Kraków,1559,Rákóczi-család,Sárospatak,1660,KKK,1,149
156,Kraków,1559,Rákóczi-család,Sárospatak,1660,KKK,1,157
181,Debrecen,1562,Rákóczi-család,Sárospatak,1660,KKK,1,149
277,Debrecen,1570,Rákóczi-család,Sárospatak,1660,KKK,1,161
288,Kolozsvár,1570,Rákóczi-család,Sárospatak,1660,KKK,1,166
324,Kolozsvár,1572,Rákóczi-család,Sárospatak,1660,KKK,1,164
333,Sempte,1573,Rákóczi-család,Sárospatak,1660,KKK,1,153
334,Alsólendva,1574,Rákóczi-család,Sárospatak,1660,KKK,1,154
347,Gyulafehérvár,1574,Rákóczi-család,Sárospatak,1660,KKK,1,160
355,Sempte,1574,Rákóczi-család,Sárospatak,1660,KKK,1,153
362,Sempte,1575,Rákóczi-család,Sárospatak,1660,KKK,1,153
374,Wien,1577,Rákóczi-család,Sárospatak,1660,KKK,1,154
396,Sempte,1577,Rákóczi-család,Sárospatak,1660,KKK,1,163
422,Sempte,1578,Rákóczi-család,Sárospatak,1660,KKK,1,153
432,Detrekő,1579,Rákóczi-család,Sárospatak,1660,KKK,1,153
474,Nagyszombat,1580,Rákóczi-család,Sárospatak,1660,KKK,1,154
528,Nagyszombat,1583,Rákóczi-család,Sárospatak,1660,KKK,1,160
539,Debrecen,1584,Rákóczi-család,Sárospatak,1660,KKK,1,158
620,Nagyszombat,1588,Rákóczi-család,Sárospatak,1660,KKK,1,159
632,Nagyszombat,1589,Rákóczi-család,Sárospatak,1660,KKK,1,159
633,Nagyszombat,1589,Rákóczi-család,Sárospatak,1660,KKK,1,146
633,Nagyszombat,1589,Rákóczi-család,Sárospatak,1660,KKK,1,157
638,Basel,1590,Rákóczi-család,Sárospatak,1660,KKK,1,30
666,Wien,1637,Rákóczi-család,Sárospatak,1660,KKK,1,164
697,Pozsony,1639,Rákóczi-család,Sárospatak,1660,KKK,1,164
733,Lövő,1593,Rákóczi-család,Sárospatak,1660,KKK,1,167
765,Nagyszombat,1595,Rákóczi-család,Sárospatak,1660,KKK,1,162
781,Nagyszombat,1596,Rákóczi-család,Sárospatak,1660,KKK,1,160
830,Debrecen,1598,Rákóczi-család,Sárospatak,1660,KKK,1,157
860,Kolozsvár,1599,Rákóczi-család,Sárospatak,1660,KKK,1,153
865,Debrecen,1600,Rákóczi-család,Sárospatak,1660,KKK,1,162
868,Nagyszombat,1600,Rákóczi-család,Sárospatak,1660,KKK,1,159
873,Bártfa,1601,Rákóczi-család,Sárospatak,1660,KKK,1,156
874,Debrecen,1601,Rákóczi-család,Sárospatak,1660,KKK,1,155
888,Sárvár,1602,Rákóczi-család,Sárospatak,1660,KKK,1,156
895,Debrecen,1603,Rákóczi-család,Sárospatak,1660,KKK,1,154
902,Keresztúr,1603,Rákóczi-család,Sárospatak,1660,KKK,1,158
919,Nürnberg,1604,Rákóczi-család,Sárospatak,1660,KKK,1,151
933,Graz,1605,Rákóczi-család,Sárospatak,1660,KKK,1,161
945,Graz,1606,Rákóczi-család,Sárospatak,1660,KKK,1,164
962,Herborn,1607,Rákóczi-család,Sárospatak,1660,KKK,1,146
967,Bártfa,1608,Rákóczi-család,Sárospatak,1660,KKK,1,159
1025,Pozsony,1611,Rákóczi-család,Sárospatak,1660,KKK,1,117
1025,Pozsony,1611,Rákóczi-család,Sárospatak,1660,KKK,1,167
1030,Bártfa,1612,Rákóczi-család,Sárospatak,1660,KKK,1,166
1038,Oppenheim,1612,Rákóczi-család,Sárospatak,1660,KKK,1,167
1059,Pozsony,1613,Rákóczi-család,Sárospatak,1660,KKK,1,134
1063,Debrecen,1614,Rákóczi-család,Sárospatak,1660,KKK,1,167
1072,Keresztúr,1614,Rákóczi-család,Sárospatak,1660,KKK,1,157
1075,Lőcse,1614,Rákóczi-család,Sárospatak,1660,KKK,1,166
1083,Debrecen,1615,Rákóczi-család,Sárospatak,1660,KKK,1,166
1091,Keresztúr,1615,Rákóczi-család,Sárospatak,1660,KKK,1,157
1109,Debrecen,1616,Rákóczi-család,Sárospatak,1660,KKK,1,166
1116,Pozsony,1616,Rákóczi-család,Sárospatak,1660,KKK,1,158
1119,Praha,1616,Rákóczi-család,Sárospatak,1660,KKK,1,159
1131,Debrecen,1617,Rákóczi-család,Sárospatak,1660,KKK,1,165
1132,Debrecen,1617,Rákóczi-család,Sárospatak,1660,KKK,1,155
1146,Praha,1617,Rákóczi-család,Sárospatak,1660,KKK,1,155
1155,Kassa,1618,Rákóczi-család,Sárospatak,1660,KKK,1,163
1171,Bártfa,1619,Rákóczi-család,Sárospatak,1660,KKK,1,165
1174,Debrecen,1619,Rákóczi-család,Sárospatak,1660,KKK,1,164
1236,Debrecen,1621,Rákóczi-család,Sárospatak,1660,KKK,1,161
1237,Debrecen,1621,Rákóczi-család,Sárospatak,1660,KKK,1,162
1238,Heidelberg,1621,Rákóczi-család,Sárospatak,1660,KKK,1,162
1251,Kolozsvár,1621,Rákóczi-család,Sárospatak,1660,KKK,1,164
1307,Gyulafehérvár,1624,Rákóczi-család,Sárospatak,1660,KKK,1,158
1308,Hanau,1624,Rákóczi-család,Sárospatak,1660,KKK,1,147
1334,Kassa,1625,Rákóczi-család,Sárospatak,1660,KKK,1,163
1347,Bártfa,1626,Rákóczi-család,Sárospatak,1660,KKK,1,164
1351,Wien,1626,Rákóczi-család,Sárospatak,1660,KKK,1,161
1372,Pápa,1626,Rákóczi-család,Sárospatak,1660,KKK,1,167
1376,Wien,1627,Rákóczi-család,Sárospatak,1660,KKK,1,146
1391,Kraków,1627,Rákóczi-család,Sárospatak,1660,KKK,1,160
1395,Lőcse,1627,Rákóczi-család,Sárospatak,1660,KKK,1,160
1427,Debrecen,1629,Rákóczi-család,Sárospatak,1660,KKK,1,156
1467,Gyulafehérvár,1630,Rákóczi-család,Sárospatak,1660,KKK,1,163
1509,Pozsony,1631,Rákóczi-család,Sárospatak,1660,KKK,1,146
1521,Bártfa,1632,Rákóczi-család,Sárospatak,1660,KKK,1,116
1534,Gyulafehérvár,1632,Rákóczi-család,Sárospatak,1660,KKK,1,157
1535,Kassa,1632,Rákóczi-család,Sárospatak,1660,KKK,1,161
1536,Kassa,1632,Rákóczi-család,Sárospatak,1660,KKK,1,147
1566,Kassa,1633,Rákóczi-család,Sárospatak,1660,KKK,1,147
1634,Bártfa,1636,Rákóczi-család,Sárospatak,1660,KKK,1,74
1639,Debrecen,1636,Rákóczi-család,Sárospatak,1660,KKK,1,167
1674,Gyulafehérvár,1637,Rákóczi-család,Sárospatak,1660,KKK,1,53
1720,Gyulafehérvár,1638,Rákóczi-család,Sárospatak,1660,KKK,1,32
1758,Bártfa,1639,Rákóczi-család,Sárospatak,1660,KKK,1,69
1825,Gyulafehérvár,1640,Rákóczi-család,Sárospatak,1660,KKK,1,36
1826,Gyulafehérvár,1640,Rákóczi-család,Sárospatak,1660,KKK,1,52
1827,Gyulafehérvár,1640,Rákóczi-család,Sárospatak,1660,KKK,1,57
1827,Gyulafehérvár,1640,Rákóczi-család,Sárospatak,1660,KKK,1,137
1828,Kolozsvár,1641,Rákóczi-család,Sárospatak,1660,KKK,1,119
1841,Pozsony,1640,Rákóczi-család,Sárospatak,1660,KKK,1,152
1849,Pozsony,1640,Rákóczi-család,Sárospatak,1660,KKK,1,74
1852,Pozsony,1640,Rákóczi-család,Sárospatak,1660,KKK,1,36
1867,Bártfa,1641,Rákóczi-család,Sárospatak,1660,KKK,1,152
1876,Debrecen,1641,Rákóczi-család,Sárospatak,1660,KKK,1,133
1877,Gyulafehérvár,"1635, 1641",Rákóczi-család,Sárospatak,1660,KKK,1,38
1884,Gyulafehérvár,1641,Rákóczi-család,Sárospatak,1660,KKK,1,55
1886,Kolozsvár,1641,Rákóczi-család,Sárospatak,1660,KKK,1,50
1910,Trencsén,1641,Rákóczi-család,Sárospatak,1660,KKK,1,149
1914,Nagyvárad,1641,Rákóczi-család,Sárospatak,1660,KKK,1,47
1926,Gyulafehérvár,1642,Rákóczi-család,Sárospatak,1660,KKK,1,40
1976,Nagyvárad,1643,Rákóczi-család,Sárospatak,1660,KKK,1,119
1982,Bártfa,1643,Rákóczi-család,Sárospatak,1660,KKK,1,63
2019,Pozsony,1643,Rákóczi-család,Sárospatak,1660,KKK,1,150
2040,Nagyvárad,1643,Rákóczi-család,Sárospatak,1660,KKK,1,36
2047,Bártfa,1644,Rákóczi-család,Sárospatak,1660,KKK,1,120
2074,Lőcse,1645,Rákóczi-család,Sárospatak,1660,KKK,1,153
2103,Gyulafehérvár,1645,Rákóczi-család,Sárospatak,1660,KKK,1,47
2120,Lőcse,1645,Rákóczi-család,Sárospatak,1660,KKK,1,86
2124,Nagyvárad,1645,Rákóczi-család,Sárospatak,1660,KKK,1,52
2127,Nagyvárad,1645,Rákóczi-család,Sárospatak,1660,KKK,1,48
2197,Nagyvárad,1647,Rákóczi-család,Sárospatak,1660,KKK,1,52
2201,Amszterdam,1648,Rákóczi-család,Sárospatak,1660,KKK,1,75
2206,Brassó,1648,Rákóczi-család,Sárospatak,1660,KKK,1,57
2260,Gyulafehérvár,1649,Rákóczi-család,Sárospatak,1660,KKK,1,63
2298,Nagyvárad,1649,Rákóczi-család,Sárospatak,1660,KKK,1,52
2309,Bártfa,1650,Rákóczi-család,Sárospatak,1660,KKK,1,53
2310,Bártfa,1650,Rákóczi-család,Sárospatak,1660,KKK,1,57
2381,Lőcse,1651,Rákóczi-család,Sárospatak,1660,KKK,1,148
2392,Sárospatak,1651,Rákóczi-család,Sárospatak,1660,KKK,1,50
1214A,Kassa,1620,Rákóczi-család,Sárospatak,1660,KKK,1,165
961,Graz,1607,Jezsuita-kollégium,Nagyszombat,1635,KKK,3,92
1078,Pozsony,1614,Jezsuita-kollégium,Nagyszombat,1635,KKK,3,91
1116,Pozsony,1616,Jezsuita-kollégium,Nagyszombat,1635,KKK,3,122
49,Sárvár,1541,Batthyány Ádám,Németújvár,1654,KKK,4,252
109,Kolozsvár,1554,Batthyány Ádám,Németújvár,1651,KKK,4,193
207,Debrecen,1565,Batthyány Ádám,Németújvár,1642,KKK,4,153
207,Debrecen,1565,Batthyány Ádám,Németújvár,1644,KKK,4,182
207,Debrecen,1565,Batthyány Ádám,Németújvár,1653,KKK,4,232
297,Debrecen,1570,Batthyány Ádám,Németújvár,1651,KKK,4,191
316,Kolozsvár,1571,Batthyány Ádám,Németújvár,1651,KKK,4,192
317,Kolozsvár,1572,Batthyány Ádám,Németújvár,1644,KKK,4,182
317,Kolozsvár,1572,Batthyány Ádám,Németújvár,1653,KKK,4,223
344,Debrecen,1574,Batthyány Ádám,Németújvár,1651,KKK,4,193
388,Kolozsvár,1577,Batthyány Ádám,Németújvár,1651,KKK,4,193
415,Kolozsvár,1578,Batthyány Ádám,Németújvár,1651,KKK,4,193
416,Kolozsvár,1578,Batthyány Ádám,Németújvár,1651,KKK,4,192
532,Németújvár,1582,Batthyány Ádám,Németújvár,1654,KKK,4,250
671,Nagyszombat,1591,Batthyány Ádám,Németújvár,1651,KKK,4,205
747,Kolozsvár,1594,Batthyány Ádám,Németújvár,1654,KKK,4,242
767,Venezia,1595,Batthyány Ádám,Németújvár,1642,KKK,4,153
783,Nagyszombat,1596,Batthyány Ádám,Németújvár,1654,KKK,4,247
890,Sárvár,1602,Batthyány Ádám,Németújvár,1654,KKK,4,250
945,Graz,1606,Batthyány Ádám,Németújvár,1651,KKK,4,208
971,Hanau,1608,Batthyány Ádám,Németújvár,1644,KKK,4,164
971,Hanau,1608,Batthyány Ádám,Németújvár,1653,KKK,4,235
994,Graz,1610,Batthyány Ádám,Németújvár,1644,KKK,4,169
1012,Hanau,1611,Batthyány Ádám,Németújvár,1644,KKK,4,183
1012,Hanau,1611,Batthyány Ádám,Németújvár,1653,KKK,4,237
1067,Kassa,1614,Batthyány Ádám,Németújvár,1654,KKK,4,242
1077,Lőcse,1614,Batthyány Ádám,Németújvár,1651,KKK,4,211
1077,Lőcse,1614,Batthyány Ádám,Németújvár,1654,KKK,4,252
1172,Debrecen,1619,Batthyány Ádám,Németújvár,1651,KKK,4,194
1172,Debrecen,1619,Batthyány Ádám,Németújvár,1651,KKK,4,194
1174,Debrecen,1619,Batthyány Ádám,Németújvár,1651,KKK,4,204
1193,Nagyszombat,1619,Batthyány Ádám,Németújvár,1642,KKK,4,153
1193,Nagyszombat,1619,Batthyány Ádám,Németújvár,1644,KKK,4,182
1193,Nagyszombat,1619,Batthyány Ádám,Németújvár,1653,KKK,4,233
1202,Wien,1620,Batthyány Ádám,Németújvár,1644,KKK,4,185
1215,Kassa,1620,Batthyány Ádám,Németújvár,1651,KKK,4,191
1293,Pozsony,1623,Batthyány Ádám,Németújvár,1644,KKK,4,164
1293,Pozsony,1623,Batthyány Ádám,Németújvár,1653,KKK,4,235
1294,Praha,1623,Batthyány Ádám,Németújvár,1651,KKK,4,204
1297,Wien,1624,Batthyány Ádám,Németújvár,1651,KKK,4,206
1297,Wien,1624,Batthyány Ádám,Németújvár,1651,KKK,4,206
1311,Kolozsvár,1624,Batthyány Ádám,Németújvár,1651,KKK,4,192
1347,Bártfa,1626,Batthyány Ádám,Németújvár,1651,KKK,4,204
1351,Wien,1626,Batthyány Ádám,Németújvár,1644,KKK,4,161
1351,Wien,1626,Batthyány Ádám,Németújvár,1653,KKK,4,236
1352,Wien,1626,Batthyány Ádám,Németújvár,1642,KKK,4,157
1352,Wien,1626,Batthyány Ádám,Németújvár,1653,KKK,4,234
1376,Wien,1627,Batthyány Ádám,Németújvár,1644,KKK,4,161
1376,Wien,1627,Batthyány Ádám,Németújvár,1653,KKK,4,236
1395,Lőcse,1627,Batthyány Ádám,Németújvár,1651,KKK,4,190
1400,Bártfa,1628,Batthyány Ádám,Németújvár,1644,KKK,4,173
1416,Lőcse,1628,Batthyány Ádám,Németújvár,1651,KKK,4,192
1418,Lőcse,1625,Batthyány Ádám,Németújvár,1651,KKK,4,195
1423,Wien,1629,Batthyány Ádám,Németújvár,1644,KKK,4,184
1423,Wien,1629,Batthyány Ádám,Németújvár,1651,KKK,4,210
1441,Lőcse,1629,Batthyány Ádám,Németújvár,1651,KKK,4,195
1441,Lőcse,1629,Batthyány Ádám,Németújvár,1651,KKK,4,202
1451,Nagyszeben,1629,Batthyány Ádám,Németújvár,1644,KKK,4,184
1451,Nagyszeben,1629,Batthyány Ádám,Németújvár,1653,KKK,4,238
1483,Lőcse,1630,Batthyány Ádám,Németújvár,1644,KKK,4,161
1489,Wien,1631,Batthyány Ádám,Németújvár,1651,KKK,4,210
1509,Pozsony,1631,Batthyány Ádám,Németújvár,1644,KKK,4,165
1510,Pozsony,1631,Batthyány Ádám,Németújvár,1644,KKK,4,165
1519,Bártfa,1632,Batthyány Ádám,Németújvár,1654,KKK,4,252
1521,Bártfa,1632,Batthyány Ádám,Németújvár,1642,KKK,4,152
1521,Bártfa,1632,Batthyány Ádám,Németújvár,1644,KKK,4,182
1521,Bártfa,1632,Batthyány Ádám,Németújvár,1653,KKK,4,232
1566,Kassa,1633,Batthyány Ádám,Németújvár,1654,KKK,4,249
1571,Lőcse,1633,Batthyány Ádám,Németújvár,1651,KKK,4,191
1602,Csepreg,1635,Batthyány Ádám,Németújvár,1654,KKK,4,250
1639,Debrecen,1636,Batthyány Ádám,Németújvár,1651,KKK,4,207
1639,Debrecen,1636,Batthyány Ádám,Németújvár,1654,KKK,4,251
1659,Pozsony,1636,Batthyány Ádám,Németújvár,1644,KKK,4,164
1659,Pozsony,1636,Batthyány Ádám,Németújvár,1653,KKK,4,235
1667,Wien,1637,Batthyány Ádám,Németújvár,1638,KKK,4,265
1678,Leiden,1637,Batthyány Ádám,Németújvár,1651,KKK,4,207
1678,Leiden,1637,Batthyány Ádám,Németújvár,1654,KKK,4,251
1695,Pozsony,1637,Batthyány Ádám,Németújvár,1642,KKK,4,155
1787,Pozsony,1639,Batthyány Ádám,Németújvár,1651,KKK,4,215
1788,Pozsony,1639,Batthyány Ádám,Németújvár,1651,KKK,4,203
1849,Pozsony,1640,Batthyány Ádám,Németújvár,1651,KKK,4,203
2016,Pozsony,1643,Batthyány Ádám,Németújvár,1654,KKK,4,251
2018,Pozsony,1643,Batthyány Ádám,Németújvár,1651,KKK,4,197
2097,Wien,1645,Batthyány Ádám,Németújvár,1651,KKK,4,200
2112,Pozsony,1645,Batthyány Ádám,Németújvár,1651,KKK,4,214
2171,Gyulafehérvár,1647,Batthyány Ádám,Németújvár,1651,KKK,4,201
2171,Gyulafehérvár,1647,Batthyány Ádám,Németújvár,1654,KKK,4,242
2187,Lőcse,1647,Batthyány Ádám,Németújvár,1651,KKK,4,195
2249,Utrecht,1648,Batthyány Ádám,Németújvár,1651,KKK,4,206
2269,Lőcse,1649,Batthyány Ádám,Németújvár,1651,KKK,4,194
2269,Lőcse,1649,Batthyány Ádám,Németújvár,1651,KKK,4,194
2271,Lőcse,1649,Batthyány Ádám,Németújvár,1654,KKK,4,251
2308,Bártfa,1650,Batthyány Ádám,Németújvár,1651,KKK,4,192
2318,Lőcse,1650,Batthyány Ádám,Németújvár,1651,KKK,4,217
2332,Lőcse,1650,Batthyány Ádám,Németújvár,1651,KKK,4,195
2336,Pozsony,1643,Batthyány Ádám,Németújvár,1651,KKK,4,205
2360,Wien,1651,Batthyány Ádám,Németújvár,1651,KKK,4,196
2458,Wien,1653,Batthyány Ádám,Németújvár,1654,KKK,4,244
2459,Wien,1653,Batthyány Ádám,Németújvár,1654,KKK,4,243
2459,Wien,1653,Batthyány Ádám,Németújvár,1654,KKK,4,253
2461,Wien,1653,Batthyány Ádám,Németújvár,1654,KKK,4,255
2462,Wien,1653,Batthyány Ádám,Németújvár,1654,KKK,4,246
2510,Wien,1654,Batthyány Ádám,Németújvár,1654,KKK,4,247
2512,Wien,1654,Batthyány Ádám,Németújvár,1654,KKK,4,245
2512,Wien,1654,Batthyány Ádám,Németújvár,1654,KKK,4,254
2513,Wien,1654,Batthyány Ádám,Németújvár,1654,KKK,4,244
2513,Wien,1654,Batthyány Ádám,Németújvár,1654,KKK,4,254
2515,Wien,1654,Batthyány Ádám,Németújvár,1654,KKK,4,244
2018A,Pozsony,1643,Batthyány Ádám,Németújvár,1651,KKK,4,199
2508A,Wien,1654,Batthyány Ádám,Németújvár,1654,KKK,4,247
S622A,Debrecen,1589,Batthyány Ádám,Németújvár,1651,KKK,4,217
633,Nagyszombat,1589,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,262
781,Nagyszombat,1596,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,217
836,Kolozsvár,1598,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,67
1119,Praha,1616,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,264
1448,Pozsony,1629,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,91
1509,Pozsony,1631,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,265
1510,Pozsony,1631,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,265
1659,Pozsony,1636,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,265
1714,Wien,1638,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,262
2099,Frankfurt am Main,1645,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,89
2485,Sárospatak,1653,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,258
3918,Lőcse,1673,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,75
3918,Lőcse,1673,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,370
4012,Sárospatak,1675,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,263
4053,Pozsony,1675,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,114
4324,Nagyszombat,1680,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,176
4375,Nagyszombat,1681,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,264
4436,Nagyszombat,1682,Váradi Székeskáptalan,Nagyvárad,1779,KKK,5,246
1466,Gyulafehérvár,1630,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,14
1468,Gyulafehérvár,1630,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,22
1612,Gyulafehérvár,1630,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,14
1674,Gyulafehérvár,1637,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,23
1676,Kassel,1637,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,22
1720,Gyulafehérvár,1638,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,23
1827,Gyulafehérvár,1650,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,15
1877,Gyulafehérvár,1641,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,16
1879,Gyulafehérvár,1641,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,14
1880,Gyulafehérvár,1641,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,14
1881,Gyulafehérvár,1641,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,14
2101,Gyulafehérvár,1645,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,15
2141,Gyulafehérvár,1646,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,20
2170,Gyulafehérvár,1647,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,21
2208,Gyulafehérvár,1648,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,21
2297,Nagyvárad,1649,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,15
2366,Gyulafehérvár,1651,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,16
