RMNY,Hely,Év,Proveniencia,Őrzőhely,Időpont,Forrás,Kötet,Szám
2367,Gyulafehérvár,1651,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,21
2415,Gyulafehérvár,1652,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,16
2416,Gyulafehérvár,1652,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,22
2464,Gyulafehérvár,1653,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,17
2527,Lyon,1654,"Bisterfeld, Johann",Gyulafehérvár,1655,KKK,6,18
196,Debrecen,1563,Ráday-család,Pécel,1730,KKK,7,165
229,Debrecen,1653,Ráday-család,Pécel,1730,KKK,7,165
259,Nagyvárad,1568,Ráday-család,Pécel,1730,KKK,7,165
360,Kolozsvár,1575,Ráday-család,Pécel,1730,KKK,7,183
525,Debrecen,1583,Ráday-család,Pécel,1730,KKK,7,203
828,Bártfa,1598,Ráday-család,Pécel,1730,KKK,7,220
854,Bártfa,1599,Ráday-család,Pécel,1730,KKK,7,218
971,Hanau,1608,Ráday-család,Pécel,1730,KKK,7,198
1081,Debrecen,1615,Ráday-család,Pécel,1730,KKK,7,188
1262,Debrecen,1622,Ráday-család,Pécel,1730,KKK,7,213
1483,Lőcse,1630,Ráday-család,Pécel,1730,KKK,7,198
1630,Lőcse,1635,Ráday-család,Pécel,1730,KKK,7,185
1634,Bártfa,1636,Ráday-család,Pécel,1730,KKK,7,148
1671,Debrecen,1637,Ráday-család,Pécel,1730,KKK,7,173
1721,Gyulafehérvár,1638,Ráday-család,Pécel,1730,KKK,7,210
1730,Lőcse,1638,Ráday-család,Pécel,1730,KKK,7,206
1772,Lőcse,1639,Ráday-család,Pécel,1730,KKK,7,208
1998,Gyulafehérvár,1643,Ráday-család,Pécel,1730,KKK,7,169
2089,Nagyvárad,1644,Ráday-család,Pécel,1730,KKK,7,172
2099,Frankfurt am Main,1644,Ráday-család,Pécel,1730,KKK,7,139
2197,Nagyvárad,1647,Ráday-család,Pécel,1730,KKK,7,164
2201,Amszterdam,1648,Ráday-család,Pécel,1730,KKK,7,216
2298,Nagyvárad,1649,Ráday-család,Pécel,1730,KKK,7,164
2298,Nagyvárad,1649,Ráday-család,Pécel,1730,KKK,7,188
2304,Amszterdam,1650,Ráday-család,Pécel,1730,KKK,7,184
2309,Bártfa,1650,Ráday-család,Pécel,1730,KKK,7,176
2310,Bártfa,1650,Ráday-család,Pécel,1730,KKK,7,176
2402,Nagyvárad,1651,Ráday-család,Pécel,1730,KKK,7,163
2405,Nagyvárad,1651,Ráday-család,Pécel,1730,KKK,7,180
2453,Nagyvárad,1652,Ráday-család,Pécel,1730,KKK,7,182
2604,Sárospatak,1655,Ráday-család,Pécel,1730,KKK,7,174
2617,Utrecht,1653,Ráday-család,Pécel,1730,KKK,7,187
2710,Gyulafehérvár,1657,Ráday-család,Pécel,1730,KKK,7,186
2746,Nagyvárad,1657,Ráday-család,Pécel,1730,KKK,7,179
2829,Kassa,1659,Ráday-család,Pécel,1730,KKK,7,161
2831,Kassa,1659,Ráday-család,Pécel,1730,KKK,7,167
2831,Kassa,1659,Ráday-család,Pécel,1730,KKK,7,188
2831,Kassa,1659,Ráday-család,Pécel,1730,KKK,7,200
2868,Debrecen,1677,Ráday-család,Pécel,1730,KKK,7,168
3080,Kassa,1663,Ráday-család,Pécel,1730,KKK,7,194
3245,Nagyszeben,1665,Ráday-család,Pécel,1730,KKK,7,184
3254,Nagyszeben,1665,Ráday-család,Pécel,1730,KKK,7,179
3254,Nagyszeben,1665,Ráday-család,Pécel,1730,KKK,7,189
3324,Nagyszeben,1666,Ráday-család,Pécel,1730,KKK,7,181
3478,Sárospatak,1668,Ráday-család,Pécel,1730,KKK,7,196
3481,Sárospatak,1668,Ráday-család,Pécel,1730,KKK,7,162
3591,Sárospatak,1669,Ráday-család,Pécel,1730,KKK,7,216
3725,Kolozsvár,1671,Ráday-család,Pécel,1730,KKK,7,166
3806,Kolozsvár,1672,Ráday-család,Pécel,1730,KKK,7,173
3958,Kolozsvár,1674,Ráday-család,Pécel,1730,KKK,7,238
4016,Kolozsvár,1675,Ráday-család,Pécel,1730,KKK,7,174
4017,Kolozsvár,1675,Ráday-család,Pécel,1730,KKK,7,190
4077,Kolozsvár,1676,Ráday-család,Pécel,1730,KKK,7,173
4078,Kolozsvár,1676,Ráday-család,Pécel,1730,KKK,7,220
4127,Debrecen,1677,Ráday-család,Pécel,1730,KKK,7,169
4135,Kolozsvár,1677,Ráday-család,Pécel,1730,KKK,7,219
4252,Kolozsvár,1679,Ráday-család,Pécel,1730,KKK,7,175
4254,Kolozsvár,1679,Ráday-család,Pécel,1730,KKK,7,161
4254,Kolozsvár,1679,Ráday-család,Pécel,1730,KKK,7,170
4261,Lőcse,1679,Ráday-család,Pécel,1730,KKK,7,229
4262,Lőcse,1679,Ráday-család,Pécel,1730,KKK,7,229
4295,Debrecen,1680,Ráday-család,Pécel,1730,KKK,7,172
4295,Debrecen,1680,Ráday-család,Pécel,1730,KKK,7,195
4305,Kolozsvár,1680,Ráday-család,Pécel,1730,KKK,7,177
4343,Debrecen,1681,Ráday-család,Pécel,1730,KKK,7,172
4357,Kolozsvár,1681,Ráday-család,Pécel,1730,KKK,7,163
4357,Kolozsvár,1681,Ráday-család,Pécel,1730,KKK,7,190
4357,Kolozsvár,1681,Ráday-család,Pécel,1730,KKK,7,215
4397,Csíksomlyó,1682,Ráday-család,Pécel,1730,KKK,7,200
4399,Debrecen,1682,Ráday-család,Pécel,1730,KKK,7,171
4399,Kassa,1682,Ráday-család,Pécel,1730,KKK,7,194
4417,Kolozsvár,1682,Ráday-család,Pécel,1730,KKK,7,182
4436,Kolozsvár,1672,Ráday-család,Pécel,1730,KKK,7,164
4462,Debrecen,1683,Ráday-család,Pécel,1730,KKK,7,174
4528,Keresd,1684,Ráday-család,Pécel,1730,KKK,7,182
4582,Debrecen,1685,Ráday-család,Pécel,1730,KKK,7,91
4583,Debrecen,1685,Ráday-család,Pécel,1730,KKK,7,179
13,Kraków,1533,Nádasdy Ferenc,Pottendorf,1669,KKK,8,555
905,Nagyszombat,1603,Nádasdy Ferenc,Pottendorf,1669,KKK,8,556
945,Graz,1642,Nádasdy Ferenc,Pottendorf,1669,KKK,8,344
1002,Pozsony,1610,Nádasdy Ferenc,Pottendorf,1669,KKK,8,561
1093,Praha,1615,Nádasdy Ferenc,Pottendorf,1669,KKK,8,556
1184,Keresztúr,1619,Nádasdy Ferenc,Pottendorf,1669,KKK,8,556
1509,Pozsony,1631,Nádasdy Ferenc,Pottendorf,1669,KKK,8,375
1659,Pozsony,1636,Nádasdy Ferenc,Pottendorf,1669,KKK,8,375
1741,Pozsony,1637,Nádasdy Ferenc,Pottendorf,1669,KKK,8,557
1952,Pozsony,1642,Nádasdy Ferenc,Pottendorf,1669,KKK,8,344
2016,Pozsony,1643,Nádasdy Ferenc,Pottendorf,1669,KKK,8,343
2018,Pozsony,1643,Nádasdy Ferenc,Pottendorf,1669,KKK,8,527
2023,Pozsony,1643,Nádasdy Ferenc,Pottendorf,1669,KKK,8,343
2075,Pozsony,1644,Nádasdy Ferenc,Pottendorf,1669,KKK,8,467
2096,Wien,1645,Nádasdy Ferenc,Pottendorf,1669,KKK,8,467
2099,Frankfurt am Main,1645,Nádasdy Ferenc,Pottendorf,1669,KKK,8,457
2309,Bártfa,1650,Nádasdy Ferenc,Pottendorf,1669,KKK,8,557
2459,Wien,1653,Nádasdy Ferenc,Pottendorf,1669,KKK,8,563
2462,Wien,1653,Nádasdy Ferenc,Pottendorf,1669,KKK,8,557
2468,Kassa,1653,Nádasdy Ferenc,Pottendorf,1669,KKK,8,558
2511,Wien,1654,Nádasdy Ferenc,Pottendorf,1669,KKK,8,672
2512,Wien,1654,Nádasdy Ferenc,Pottendorf,1669,KKK,8,672
2513,Wien,1654,Nádasdy Ferenc,Pottendorf,1669,KKK,8,672
2524,Kassa,1654,Nádasdy Ferenc,Pottendorf,1669,KKK,8,558
2558,Utrecht,1654,Nádasdy Ferenc,Pottendorf,1669,KKK,8,559
2729,Sárospatak,1657,Nádasdy Ferenc,Pottendorf,1669,KKK,8,559
2730,Sárospatak,1657,Nádasdy Ferenc,Pottendorf,1669,KKK,8,560
2731,Sárospatak,1657,Nádasdy Ferenc,Pottendorf,1669,KKK,8,560
2793,Sárospatak,1658,Nádasdy Ferenc,Pottendorf,1669,KKK,8,560
2794,Sárospatak,1657,Nádasdy Ferenc,Pottendorf,1669,KKK,8,560
2795,Sárospatak,1658,Nádasdy Ferenc,Pottendorf,1669,KKK,8,559
2796,Sárospatak,1658,Nádasdy Ferenc,Pottendorf,1669,KKK,8,559
2869,Sárospatak,1659,Nádasdy Ferenc,Pottendorf,1669,KKK,8,560
2892,Wien,1660,Nádasdy Ferenc,Pottendorf,1669,KKK,8,343
2962,Wien,1661,Nádasdy Ferenc,Pottendorf,1669,KKK,8,408
3283,Kassa,1666,Nádasdy Ferenc,Pottendorf,1669,KKK,8,561
3302,Lőcse,1666,Nádasdy Ferenc,Pottendorf,1669,KKK,8,673
3347,Kassa,1667,Nádasdy Ferenc,Pottendorf,1669,KKK,8,561
3485,Pottendorf,1668,Nádasdy Ferenc,Pottendorf,1669,KKK,8,346
2565A,Wien,1657,Nádasdy Ferenc,Pottendorf,1669,KKK,8,592
518,Németújvár,1582,Beythe-család,Güssing,1612,KKK,9,257
528,Nagyszombat,1583,Ceglédi Szabó Pál,Pápa,1649,KKK,9,416
533,Németújvár,1583,Beythe-család,Güssing,1612,KKK,9,210
534,Németújvár,1583,Beythe-család,Güssing,1612,KKK,9,256
536,Németújvár,1583,Beythe-család,Güssing,1612,KKK,9,319
657,Debrecen,1591,Ceglédi Szabó Pál,Pápa,1649,KKK,9,416
1023,Pozsony,1611,Ceglédi Szabó Pál,Pápa,1649,KKK,9,416
1059,Pozsony,1613,Ceglédi Szabó Pál,Pápa,1649,KKK,9,405
1324,Csepreg,1625,Ceglédi Szabó Pál,Pápa,1649,KKK,9,417
1326,Csepreg,1625,Ceglédi Szabó Pál,Pápa,1649,KKK,9,417
1343,Pápa,1625,Ceglédi Szabó Pál,Pápa,1649,KKK,9,415
1354,Csepreg,1626,Ceglédi Szabó Pál,Pápa,1649,KKK,9,416
13,Kraków,1533,Bethlen-kollégium,Nagyenyed,1762,KKK,10,230
16,Wien,1536,Bethlen-kollégium,Nagyenyed,1762,KKK,10,271
25,Kraków,1538,Bethlen-kollégium,Nagyenyed,1762,KKK,10,318
58,Kraków,1544,Bethlen-kollégium,Nagyenyed,1762,KKK,10,241
74,Krakkó,1548,Bethlen-kollégium,Nagyenyed,1762,KKK,10,242
90,Kolozsvár,1551,Bethlen-kollégium,Nagyenyed,1762,KKK,10,101
102,Kolozsvár,1553,Bethlen-kollégium,Nagyenyed,1762,KKK,10,260
154,Kolozsvár,1559,Bethlen-kollégium,Nagyenyed,1762,KKK,10,95
156,Kraków,1559,Bethlen-kollégium,Nagyenyed,1762,KKK,10,44
162,Kolozsvár,1560,Bethlen-kollégium,Nagyenyed,1762,KKK,10,204
172,Kolozsvár,1561,Bethlen-kollégium,Nagyenyed,1762,KKK,10,92
196,Debrecen,1563,Bethlen-kollégium,Nagyenyed,1762,KKK,10,99
196,Debrecen,1563,Bethlen-kollégium,Nagyenyed,1762,KKK,10,152
208,Kolozsvár,1565,Bethlen-kollégium,Nagyenyed,1762,KKK,10,102
243,Gyulafehérvár,1568,Bethlen-kollégium,Nagyenyed,1762,KKK,10,127
259,Nagyvárad,1568,Bethlen-kollégium,Nagyenyed,1762,KKK,10,37
266,Debrecen,1569,Bethlen-kollégium,Nagyenyed,1762,KKK,10,114
269,Gyulafehérvár,1569,Bethlen-kollégium,Nagyenyed,1762,KKK,10,16
286,Kolozsvár,1570,Bethlen-kollégium,Nagyenyed,1762,KKK,10,96
304,Kolozsvár,1571,Bethlen-kollégium,Nagyenyed,1762,KKK,10,126
360,Kolozsvár,1575,Bethlen-kollégium,Nagyenyed,1762,KKK,10,13
374,Wien,1577,Bethlen-kollégium,Nagyenyed,1762,KKK,10,66
413,Kolozsvár,1578,Bethlen-kollégium,Nagyenyed,1762,KKK,10,18
426,Bártfa,1579,Bethlen-kollégium,Nagyenyed,1762,KKK,10,81
431,Detrekő,1579,Bethlen-kollégium,Nagyenyed,1762,KKK,10,156
432,Detrekő,1579,Bethlen-kollégium,Nagyenyed,1762,KKK,10,76
432,Detrekő,1579,Bethlen-kollégium,Nagyenyed,1762,KKK,10,157
525,Debrecen,1583,Bethlen-kollégium,Nagyenyed,1762,KKK,10,147
541,Detrekő,1584,Bethlen-kollégium,Nagyenyed,1762,KKK,10,9
584,Debrecen,1586,Bethlen-kollégium,Nagyenyed,1762,KKK,10,62
595,Debrecen,1587,Bethlen-kollégium,Nagyenyed,1762,KKK,10,69
632,Nagyszombat,1589,Bethlen-kollégium,Nagyenyed,1762,KKK,10,100
652,Vizsoly,1590,Bethlen-kollégium,Nagyenyed,1762,KKK,10,10
801,Debrecen,1597,Bethlen-kollégium,Nagyenyed,1762,KKK,10,352
813,Nagyszeben,1597,Bethlen-kollégium,Nagyenyed,1762,KKK,10,382
830,Debrecen,1598,Bethlen-kollégium,Nagyenyed,1762,KKK,10,70
865,Debrecen,1600,Bethlen-kollégium,Nagyenyed,1762,KKK,10,212
873,Bártfa,1601,Bethlen-kollégium,Nagyenyed,1762,KKK,10,85
894,Bártfa,1603,Bethlen-kollégium,Nagyenyed,1762,KKK,10,294
895,Debrecen,1603,Bethlen-kollégium,Nagyenyed,1762,KKK,10,63
961,Graz,1607,Bethlen-kollégium,Nagyenyed,1762,KKK,10,138
971,Hanau,1608,Bethlen-kollégium,Nagyenyed,1762,KKK,10,17
977,Debrecen,1609,Bethlen-kollégium,Nagyenyed,1762,KKK,10,319
993,Debrecen,1610,Bethlen-kollégium,Nagyenyed,1762,KKK,10,306
1030,Bártfa,1612,Bethlen-kollégium,Nagyenyed,1762,KKK,10,227
1037,Oppenheim,1612,Bethlen-kollégium,Nagyenyed,1762,KKK,10,239
1038,Oppenheim,1612,Bethlen-kollégium,Nagyenyed,1762,KKK,10,403
1042,Pozsony,1612,Bethlen-kollégium,Nagyenyed,1762,KKK,10,205
1080,Bécs,1615,Bethlen-kollégium,Nagyenyed,1762,KKK,10,370
1081,Debrecen,1615,Bethlen-kollégium,Nagyenyed,1762,KKK,10,177
1100,Bártfa,1616,Bethlen-kollégium,Nagyenyed,1762,KKK,10,236
1108,Debrecen,1616,Bethlen-kollégium,Nagyenyed,1762,KKK,10,216
1116,Pozsony,1616,Bethlen-kollégium,Nagyenyed,1762,KKK,10,125
1131,Debrecen,1617,Bethlen-kollégium,Nagyenyed,1762,KKK,10,228
1132,Debrecen,1617,Bethlen-kollégium,Nagyenyed,1762,KKK,10,120
1144,Oppenheim,1617,Bethlen-kollégium,Nagyenyed,1762,KKK,10,25
1146,Praha,1617,Bethlen-kollégium,Nagyenyed,1762,KKK,10,104
1166,Oppenheim,1618,Bethlen-kollégium,Nagyenyed,1762,KKK,10,38
1174,Debrecen,1619,Bethlen-kollégium,Nagyenyed,1762,KKK,10,203
1187,Kolozsvár,1619,Bethlen-kollégium,Nagyenyed,1762,KKK,10,148
1219,Kassa,1620,Bethlen-kollégium,Nagyenyed,1762,KKK,10,397
1236,Debrecen,1621,Bethlen-kollégium,Nagyenyed,1762,KKK,10,93
1237,Debrecen,1621,Bethlen-kollégium,Nagyenyed,1762,KKK,10,222
1237,Debrecen,1621,Bethlen-kollégium,Nagyenyed,1762,KKK,10,251
1238,Heidelberg,1621,Bethlen-kollégium,Nagyenyed,1762,KKK,10,178
1262,Debrecen,1622,Bethlen-kollégium,Nagyenyed,1762,KKK,10,90
1283,Bártfa,1623,Bethlen-kollégium,Nagyenyed,1762,KKK,10,391
1306,Gyulafehérvár,1624,Bethlen-kollégium,Nagyenyed,1762,KKK,10,87
1308,Frankfurt am Main,1624,Bethlen-kollégium,Nagyenyed,1762,KKK,10,91
1345,Pozsony,1625,Bethlen-kollégium,Nagyenyed,1762,KKK,10,427
1347,Bártfa,1626,Bethlen-kollégium,Nagyenyed,1762,KKK,10,275
1360,Kassa,1626,Bethlen-kollégium,Nagyenyed,1762,KKK,10,115
1393,Lyon,1627,Bethlen-kollégium,Nagyenyed,1762,KKK,10,388
1400,Bártfa,1628,Bethlen-kollégium,Nagyenyed,1762,KKK,10,7
1419,Pápa,1628,Bethlen-kollégium,Nagyenyed,1762,KKK,10,123
1427,Debrecen,1629,Bethlen-kollégium,Nagyenyed,1762,KKK,10,45
1439,Lőcse,1629,Bethlen-kollégium,Nagyenyed,1762,KKK,10,296
1467,Gyulafehérvár,1630,Bethlen-kollégium,Nagyenyed,1762,KKK,10,235
1485,Pozsony,1630,Bethlen-kollégium,Nagyenyed,1762,KKK,10,128
1511,Pozsony,1631,Bethlen-kollégium,Nagyenyed,1762,KKK,10,398
1524,Debrecen,1632,Bethlen-kollégium,Nagyenyed,1762,KKK,10,223
1534,Gyulafehérvár,1632,Bethlen-kollégium,Nagyenyed,1762,KKK,10,54
1535,Kassa,1632,Bethlen-kollégium,Nagyenyed,1762,KKK,10,52
1566,Kassa,1633,Bethlen-kollégium,Nagyenyed,1762,KKK,10,145
1574,Csepreg,1634,Bethlen-kollégium,Nagyenyed,1762,KKK,10,258
1576,Debrecen,1634,Bethlen-kollégium,Nagyenyed,1762,KKK,10,196
1583,Kassa,1634,Bethlen-kollégium,Nagyenyed,1762,KKK,10,146
1586,Kolozsvár,1634,Bethlen-kollégium,Nagyenyed,1762,KKK,10,321
1602,Csepreg,1635,Bethlen-kollégium,Nagyenyed,1762,KKK,10,136
1643,Gyulafehérvár,1636,Bethlen-kollégium,Nagyenyed,1762,KKK,10,1
1654,Lőcse,1636,Bethlen-kollégium,Nagyenyed,1762,KKK,10,59
1659,Pozsony,1636,Bethlen-kollégium,Nagyenyed,1762,KKK,10,14
1670,Debrecen,1637,Bethlen-kollégium,Nagyenyed,1762,KKK,10,408
1671,Debrecen,1637,Bethlen-kollégium,Nagyenyed,1762,KKK,10,387
1697,Pozsony,1637,Bethlen-kollégium,Nagyenyed,1762,KKK,10,15
1721,Gyulafehérvár,1638,Bethlen-kollégium,Nagyenyed,1762,KKK,10,68
1723,Gyulafehérvár,1638,Bethlen-kollégium,Nagyenyed,1762,KKK,10,129
1755,Bártfa,1639,Bethlen-kollégium,Nagyenyed,1762,KKK,10,404
1826,Gyulafehérvár,1640,Bethlen-kollégium,Nagyenyed,1762,KKK,10,149
1863,Nagyvárad,1640,Bethlen-kollégium,Nagyenyed,1762,KKK,10,47
1867,Bártfa,1641,Bethlen-kollégium,Nagyenyed,1762,KKK,10,213
1884,Gyulafehérvár,1641,Bethlen-kollégium,Nagyenyed,1762,KKK,10,132
1893,Lőcse,1641,Bethlen-kollégium,Nagyenyed,1762,KKK,10,304
1914,Nagyvárad,1641,Bethlen-kollégium,Nagyenyed,1762,KKK,10,151
1915,Nagyvárad,1641,Bethlen-kollégium,Nagyenyed,1762,KKK,10,248
1995,Gyulafehérvár,1643,Bethlen-kollégium,Nagyenyed,1762,KKK,10,308
1995,Gyulafehérvár,1643,Bethlen-kollégium,Nagyenyed,1762,KKK,10,413
1998,Gyulafehérvár,1643,Bethlen-kollégium,Nagyenyed,1762,KKK,10,270
2089,Nagyvárad,1644,Bethlen-kollégium,Nagyenyed,1762,KKK,10,415
2103,Gyulafehérvár,1645,Bethlen-kollégium,Nagyenyed,1762,KKK,10,105
2124,Nagyvárad,1645,Bethlen-kollégium,Nagyenyed,1762,KKK,10,107
2127,Nagyvárad,1645,Bethlen-kollégium,Nagyenyed,1762,KKK,10,166
2130,Nagyvárad,1645,Bethlen-kollégium,Nagyenyed,1762,KKK,10,385
2160,Nagyvárad,1646,Bethlen-kollégium,Nagyenyed,1762,KKK,10,118
2171,Gyulafehérvár,1647,Bethlen-kollégium,Nagyenyed,1762,KKK,10,60
2197,Nagyvárad,1647,Bethlen-kollégium,Nagyenyed,1762,KKK,10,108
2201,Amszterdam,1648,Bethlen-kollégium,Nagyenyed,1762,KKK,10,307
2231,Lőcse,1648,Bethlen-kollégium,Nagyenyed,1762,KKK,10,383
2247,Utrecht,1648,Bethlen-kollégium,Nagyenyed,1762,KKK,10,364
2248,Utrecht,1648,Bethlen-kollégium,Nagyenyed,1762,KKK,10,364
2249,Utrecht,1648,Bethlen-kollégium,Nagyenyed,1762,KKK,10,303
2249,Utrecht,1648,Bethlen-kollégium,Nagyenyed,1762,KKK,10,364
2250,Utrecht,1648,Bethlen-kollégium,Nagyenyed,1762,KKK,10,364
2298,Nagyvárad,1649,Bethlen-kollégium,Nagyenyed,1762,KKK,10,109
2304,Amszterdam,1650,Bethlen-kollégium,Nagyenyed,1762,KKK,10,410
2309,Bártfa,1650,Bethlen-kollégium,Nagyenyed,1762,KKK,10,36
2310,Bártfa,1650,Bethlen-kollégium,Nagyenyed,1762,KKK,10,134
2353,Nagyvárad,1650,Bethlen-kollégium,Nagyenyed,1762,KKK,10,418
2362,Debrecen,1651,Bethlen-kollégium,Nagyenyed,1762,KKK,10,371
2404,Nagyvárad,1651,Bethlen-kollégium,Nagyenyed,1762,KKK,10,246
2405,Nagyvárad,1651,Bethlen-kollégium,Nagyenyed,1762,KKK,10,330
2450,Utrecht,1652,Bethlen-kollégium,Nagyenyed,1762,KKK,10,361
2453,Nagyvárad,1652,Bethlen-kollégium,Nagyenyed,1762,KKK,10,209
2461,Wien,1653,Bethlen-kollégium,Nagyenyed,1762,KKK,10,12
2486,Sárospatak,1653,Bethlen-kollégium,Nagyenyed,1762,KKK,10,133
2498,Utrecht,1653,Bethlen-kollégium,Nagyenyed,1762,KKK,10,309
2502,Nagyvárad,1653,Bethlen-kollégium,Nagyenyed,1762,KKK,10,155
2516,Gyulafehérvár,1654,Bethlen-kollégium,Nagyenyed,1762,KKK,10,206
2519,Gyulafehérvár,1654,Bethlen-kollégium,Nagyenyed,1762,KKK,10,315
2524,Kassa,1654,Bethlen-kollégium,Nagyenyed,1762,KKK,10,233
2550,Sárospatak,1654,Bethlen-kollégium,Nagyenyed,1762,KKK,10,326
2558,Utrecht,1654,Bethlen-kollégium,Nagyenyed,1762,KKK,10,302
2617,Utrecht,1655,Bethlen-kollégium,Nagyenyed,1762,KKK,10,286
2622,Nagyvárad,1655,Bethlen-kollégium,Nagyenyed,1762,KKK,10,323
2744,Utrecht,1657,Bethlen-kollégium,Nagyenyed,1762,KKK,10,249
