RMNY,Hely,Év,Proveniencia,Őrzőhely,Időpont,Forrás,Kötet,Szám
2746,Nagyvárad,1657,Bethlen-kollégium,Nagyenyed,1762,KKK,10,376
2749,Nagyvárad,1657,Bethlen-kollégium,Nagyenyed,1762,KKK,10,191
2764,Gyulafehérvár,1658,Bethlen-kollégium,Nagyenyed,1762,KKK,10,277
2795,Sárospatak,1658,Bethlen-kollégium,Nagyenyed,1762,KKK,10,325
2800,Sárospatak,1658,Bethlen-kollégium,Nagyenyed,1762,KKK,10,207
2809,Utrecht,1658,Bethlen-kollégium,Nagyenyed,1762,KKK,10,290
2829,Kassa,1659,Bethlen-kollégium,Nagyenyed,1762,KKK,10,268
2830,Kassa,1659,Bethlen-kollégium,Nagyenyed,1762,KKK,10,229
2831,Kassa,1659,Bethlen-kollégium,Nagyenyed,1762,KKK,10,194
2868,Sárospatak,1659,Bethlen-kollégium,Nagyenyed,1762,KKK,10,240
2869,Sárospatak,1659,Bethlen-kollégium,Nagyenyed,1762,KKK,10,153
2959,Sine loco,1660,Bethlen-kollégium,Nagyenyed,1762,KKK,10,350
2982,Kolozsvár,1661,Bethlen-kollégium,Nagyenyed,1762,KKK,10,5
2983,Kolozsvár,1661,Bethlen-kollégium,Nagyenyed,1762,KKK,10,295
3080,Kassa,1663,Bethlen-kollégium,Nagyenyed,1762,KKK,10,250
3141,Debrecen,1663,Bethlen-kollégium,Nagyenyed,1762,KKK,10,199
3245,Nagyszombat,1665,Bethlen-kollégium,Nagyenyed,1762,KKK,10,407
3272,Debrecen,1666,Bethlen-kollégium,Nagyenyed,1762,KKK,10,244
3276,Debrecen,1666,Bethlen-kollégium,Nagyenyed,1762,KKK,10,200
3279,Kassa,1666,Bethlen-kollégium,Nagyenyed,1762,KKK,10,195
3287,Kassa,1666,Bethlen-kollégium,Nagyenyed,1762,KKK,10,414
3288,Kassa,1666,Bethlen-kollégium,Nagyenyed,1762,KKK,10,281
3309,Sárospatak,1666,Bethlen-kollégium,Nagyenyed,1762,KKK,10,234
3316,Nagyszeben,1666,Bethlen-kollégium,Nagyenyed,1762,KKK,10,201
3322,Nagyszeben,1666,Bethlen-kollégium,Nagyenyed,1762,KKK,10,67
3323,Nagyszeben,1666,Bethlen-kollégium,Nagyenyed,1762,KKK,10,186
3339,Kassa,1667,Bethlen-kollégium,Nagyenyed,1762,KKK,10,255
3347,Kassa,1667,Bethlen-kollégium,Nagyenyed,1762,KKK,10,253
3419,Debrecen,1668,Bethlen-kollégium,Nagyenyed,1762,KKK,10,279
3422,Kassa,1668,Bethlen-kollégium,Nagyenyed,1762,KKK,10,198
3481,Sárospatak,1668,Bethlen-kollégium,Nagyenyed,1762,KKK,10,122
3495,Nagyszeben,1668,Bethlen-kollégium,Nagyenyed,1762,KKK,10,210
3542,Nagyszeben,1669,Bethlen-kollégium,Nagyenyed,1762,KKK,10,121
3588,Sárospatak,1669,Bethlen-kollégium,Nagyenyed,1762,KKK,10,131
3591,Sárospatak,1669,Bethlen-kollégium,Nagyenyed,1762,KKK,10,113
3645,Kolozsvár,1670,Bethlen-kollégium,Nagyenyed,1762,KKK,10,124
3647,Kolozsvár,1670,Bethlen-kollégium,Nagyenyed,1762,KKK,10,103
3725,Kolozsvár,1671,Bethlen-kollégium,Nagyenyed,1762,KKK,10,220
3730,Kolozsvár,1671,Bethlen-kollégium,Nagyenyed,1762,KKK,10,425
3756,Nagyszombat,1671,Bethlen-kollégium,Nagyenyed,1762,KKK,10,78
3806,Kolozsvár,1672,Bethlen-kollégium,Nagyenyed,1762,KKK,10,218
3877,Debrecen,1673,Bethlen-kollégium,Nagyenyed,1762,KKK,10,262
3895,Kolozsvár,1673,Bethlen-kollégium,Nagyenyed,1762,KKK,10,390
3898,Kolozsvár,1673,Bethlen-kollégium,Nagyenyed,1762,KKK,10,402
3958,Kolozsvár,1674,Bethlen-kollégium,Nagyenyed,1762,KKK,10,150
3966,Lőcse,1674,Bethlen-kollégium,Nagyenyed,1762,KKK,10,394
4012,Kolozsvár,1675,Bethlen-kollégium,Nagyenyed,1762,KKK,10,56
4017,Kolozsvár,1675,Bethlen-kollégium,Nagyenyed,1762,KKK,10,112
4020,Kolozsvár,1675,Bethlen-kollégium,Nagyenyed,1762,KKK,10,322
4074,Kolozsvár,1676,Bethlen-kollégium,Nagyenyed,1762,KKK,10,412
4078,Kolozsvár,1676,Bethlen-kollégium,Nagyenyed,1762,KKK,10,393
4127,Debrecen,1677,Bethlen-kollégium,Nagyenyed,1762,KKK,10,247
4137,Kolozsvár,1677,Bethlen-kollégium,Nagyenyed,1762,KKK,10,399
4138,Kolozsvár,1677,Bethlen-kollégium,Nagyenyed,1762,KKK,10,278
4189,Kolozsvár,1678,Bethlen-kollégium,Nagyenyed,1762,KKK,10,378
4243,Debrecen,1679,Bethlen-kollégium,Nagyenyed,1762,KKK,10,356
4251,Kolozsvár,1679,Bethlen-kollégium,Nagyenyed,1762,KKK,10,292
4253,Kolozsvár,1679,Bethlen-kollégium,Nagyenyed,1762,KKK,10,374
4254,Kolozsvár,1679,Bethlen-kollégium,Nagyenyed,1762,KKK,10,197
4295,Debrecen,1680,Bethlen-kollégium,Nagyenyed,1762,KKK,10,367
4305,Kolozsvár,1680,Bethlen-kollégium,Nagyenyed,1762,KKK,10,267
4343,Debrecen,1681,Bethlen-kollégium,Nagyenyed,1762,KKK,10,305
4356,Kolozsvár,1681,Bethlen-kollégium,Nagyenyed,1762,KKK,10,55
4357,Kolozsvár,1681,Bethlen-kollégium,Nagyenyed,1762,KKK,10,57
4397,Csíksomlyó,1682,Bethlen-kollégium,Nagyenyed,1762,KKK,10,29
4417,Kolozsvár,1682,Bethlen-kollégium,Nagyenyed,1762,KKK,10,389
4436,Nagyszombat,1682,Bethlen-kollégium,Nagyenyed,1762,KKK,10,58
4472,Kolozsvár,1683,Bethlen-kollégium,Nagyenyed,1762,KKK,10,219
4473,Kolozsvár,1683,Bethlen-kollégium,Nagyenyed,1762,KKK,10,214
4474,Kolozsvár,1683,Bethlen-kollégium,Nagyenyed,1762,KKK,10,65
4528,Keresd,1684,Bethlen-kollégium,Nagyenyed,1762,KKK,10,211
4562,Amszterdam,1685,Bethlen-kollégium,Nagyenyed,1762,KKK,10,237
4593,Keresd,1685,Bethlen-kollégium,Nagyenyed,1762,KKK,10,336
87,Kolozsvár,1550,Mossóczi Zakariás,Nyitra,1587,Adattár,11,474
156,Kraków,1559,Barkóczy Ferenc,Eger,1765,KKK,11,183
173,Wien,1562,Mossóczi Zakariás,Nyitra,1587,Adattár,11,459
476,Nagyszombat,1580,Mossóczi Zakariás,Nyitra,1587,Adattár,11,457
541,Detrekő,1584,Mossóczi Zakariás,Nyitra,1587,Adattár,11,475
1659,Pozsony,1636,Jezsuita rendház,Turóc,1704,Adattár,11,549
2360,Wien,1651,Barkóczy Ferenc,Eger,1765,KKK,11,185
2381,Nagyszombat,1651,Jezsuita rendház,Turóc,1704,Adattár,11,551
3115,Nagyszombat,1663,Jezsuita rendház,Turóc,1704,Adattár,11,548
3378,Nagyszombat,1667,Jezsuita rendház,Turóc,1704,Adattár,11,547
3653,Lőcse,1670,Jezsuita rendház,Turóc,1704,Adattár,11,551
3714,Kassa,1671,Jezsuita rendház,Turóc,1704,Adattár,11,552
3980,Nagyszombat,1674,Jezsuita rendház,Turóc,1704,Adattár,11,552
4043,Nagyszombat,1675,Jezsuita rendház,Turóc,1704,Adattár,11,552
4049,Nagyszombat,1675,Jezsuita rendház,Turóc,1704,Adattár,11,548
4200,Nagyszombat,1678,Jezsuita rendház,Turóc,1704,Adattár,11,548
4201,Nagyszombat,1678,Jezsuita rendház,Turóc,1704,Adattár,11,548
204,Debrecen,1565,Batthyány Lajos,Wien,1743,KKK,12,861
1781,Nagyszombat,1694,Batthyány Lajos,Wien,1743,KKK,12,851
2928,Lőcse,1660,Batthyány Lajos,Bécs,1743,KKK,12,826
413,Kolozsvár,1578,Apáti Madár Miklós,Debrecen,1680,Adattár,14,323
1400,Bártfa,1628,Apáti Madár Miklós,Debrecen,1680,Adattár,14,323
90,Kolozsvár,1551,Aranyasi János,Kassa,1651,Adattár,15,40
90,Kolozsvár,1551,Német Kristóf,Kassa,1606,Adattár,15,10
95,Kolozsvár,1552,Békéssy János,Kassa,1612,Adattár,15,11
102,Kolozsvár,1553,Várallyai István,Kassa,1646,Adattár,15,36
205,Debrecen,1565,Györkei Pál,Kassa,1658,Adattár,15,49
334,Alsólindva,1574,Gombkötő János,Kassa,1654,Adattár,15,43
334,Alsólindva,1574,Kis Király Pál,Kassa,1655,Adattár,15,47
334,Alsólindva,1574,Tarczy Pál,Kassa,1606,Adattár,15,10
360,Kolozsvár,1575,Aranyasi János,Kassa,1651,Adattár,15,40
360,Kolozsvár,1575,Békéssy János,Kassa,1612,Adattár,15,11
360,Kolozsvár,1575,Dévényi István,Kassa,1644,Adattár,15,30
360,Kolozsvár,1575,Kállay Erzsébet,Kassa,1625,Adattár,15,21
362,Sempte,1575,Várallyai István,Kassa,1646,Adattár,15,36
378,Debrecen,1577,Békéssy János,Kassa,1612,Adattár,15,11
474,Nagyszombat,1580,Gombkötő János,Kassa,1654,Adattár,15,43
584,Debrecen,1586,Békéssy János,Kassa,1612,Adattár,15,11
595,Debrecen,1587,Békéssy János,Kassa,1612,Adattár,15,11
652,Vizsoly,1590,Békéssy János,Kassa,1612,Adattár,15,11
652,Vizsoly,1590,Szegedi István,Kassa,1628,Adattár,15,22
652,Vizsoly,1590,Szegedi Mihály,Kassa,1632,Adattár,15,23
652,Vizsoly,1690,Várallyai István,Kassa,1646,Adattár,15,36
830,Debrecen,1598,Békéssy János,Kassa,1612,Adattár,15,11
865,Kolozsvár,1600,Békéssy János,Kassa,1612,Adattár,15,11
874,Debrecen,1601,Békéssy János,Kassa,1612,Adattár,15,11
890,Sárvár,1602,Szikszay Margit,Kassa,1673,Adattár,15,64
895,Debrecen,1603,Békéssy János,Kassa,1612,Adattár,15,11
895,Debrecen,1603,Szegedi Mihály,Kassa,1632,Adattár,15,23
971,Hanau,1608,Gombkötő János,Kassa,1654,Adattár,15,43
971,Hanau,1608,Kállay Erzsébet,Kassa,1625,Adattár,15,21
971,Hanau,1608,Kis Király Pál,Kassa,1655,Adattár,15,47
971,Hanau,1608,Szegedi István,Kassa,1628,Adattár,15,22
971,Hanau,1608,Szegedi Mihály,Kassa,1632,Adattár,15,23
971,Hanau,1608,Várallyai István,Kassa,1646,Adattár,15,36
1144,Oppenheim,1617,Szegedi István,Kassa,1628,Adattár,15,22
1174,Debrecen,1619,Aranyasi János,Kassa,1651,Adattár,15,40
1334,Kassa,1625,Alvinczi Péter,Kassa,1645,Adattár,15,32
1334,Kassa,1625,Szegedi György,Kassa,1646,Adattár,15,35
1348,Bártfa,1626,Kassai Szabó András,Kassa,1656,Adattár,15,48
1352,Wien,1626,Gombkötő János,Kassa,1654,Adattár,15,43
1376,Wien,1627,Gombkötő János,Kassa,1654,Adattár,15,43
1483,Lőcse,1630,Aranyasi János,Kassa,1651,Adattár,15,40
1536,Kassa,1628,Aranyasi János,Kassa,1651,Adattár,15,40
1553,Pápa,1632,Várallyai István,Kassa,1646,Adattár,15,36
1678,Leiden,1637,Gombkötő János,Kassa,1654,Adattár,15,43
2049,Bártfa,1644,Galambos István,Kassa,1664,Adattár,15,61
2231,Lőcse,1648,Gombkötő János,Kassa,1654,Adattár,15,43
16,Wien,1536,"Dernschwam, Johann",Wien,1575,Adattár,12/1,179
17,Wien,1536,"Dernschwam, Johann",Wien,1575,Adattár,12/1,179
21,Wien,1538,"Dernschwam, Johann",Wien,1575,Adattár,12/1,179
49,Sárvár,1541,"Dernschwam, Johann",Wien,1575,Adattár,12/1,161
50,Brassó,1542,"Dernschwam, Johann",Wien,1575,Adattár,12/1,177
90,Kolozsvár,1551,Zsámboky János,Wien,1587,Adattár,12/2,274
95,Kolozsvár,1552,Zsámboky János,Wien,1587,Adattár,12/2,275
109,Kolozsvár,1554,Zsámboky János,Wien,1587,Adattár,12/2,296
171,Debrecen,1561,Zsámboky János,Wien,1587,Adattár,12/2,176
186,Kolozsvár,1562,Zsámboky János,Wien,1587,Adattár,12/2,274
256,Kolozsvár,1568,Zsámboky János,Wien,1587,Adattár,12/2,274
263,Debrecen,1569,Zsámboky János,Wien,1587,Adattár,12/2,285
307,Kolozsvár,1571,Zsámboky János,Wien,1587,Adattár,12/2,359
317,Kolozsvár,1572,Dudith András,Wrocław,1589,Adattár,12/2,150
321,Alsólendva,1573,Zsámboky János,Wien,1587,Adattár,12/2,343
547,Kolozsvár,1584,Dudith András,Wrocław,1589,Adattár,12/2,149
549,Nagyszombat,1584,Dudith András,Wrocław,1589,Adattár,12/2,150
552,Németújvár,1584,Dudith András,Wrocław,1589,Adattár,12/2,149
1346,Pozsony,1625,"Busso, Johann",Mikulov,1645,Adattár,12/2,149
197,Kolozsvár,1563,Dudith András,Wrocław,1589,Adattár,12/3,151
226,Debrecen,1567,Dudith András,Wrocław,1589,Adattár,12/3,151
231,Gyulafehérvár,1567,Dudith András,Wrocław,1589,Adattár,12/3,151
232,Gyulafehérvár,1567,Dudith András,Wrocław,1589,Adattár,12/3,75
233,Gyulafehérvár,1567,Dudith András,Wrocław,1589,Adattár,12/3,151
247,Gyulafehérvár,1568,Dudith András,Wrocław,1589,Adattár,12/3,151
254,Gyulafehérvár,1568,Dudith András,Wrocław,1589,Adattár,12/3,151
256,Kolozsvár,1568,Dudith András,Wrocław,1589,Adattár,12/3,151
269,Gyulafehérvár,1569,Dudith András,Wrocław,1589,Adattár,12/3,150
270,Gyulafehérvár,1569,Dudith András,Wrocław,1589,Adattár,12/3,151
277,Debrecen,1570,Dudith András,Wrocław,1589,Adattár,12/3,151
279,Debrecen,1570,Dudith András,Wrocław,1589,Adattár,12/3,74
279,Debrecen,1570,Dudith András,Wrocław,1589,Adattár,12/3,151
304,Kolozsvár,1571,Dudith András,Wrocław,1589,Adattár,12/3,43
304,Kolozsvár,1571,Dudith András,Wrocław,1589,Adattár,12/3,151
444,Nagyszombat,1579,Dudith András,Wrocław,1589,Adattár,12/3,150
576,Bártfa,1586,Dudith András,Wrocław,1589,Adattár,12/3,151
1352,Wien,1626,"Busso, Johann",Mikulov,1645,Adattár,12/3,151
635,Vizsoly,1590,Szirmay András,Zemplén vármegye,1707,Adattár,13/1,168
894,Bártfa,1603,Miskolci Csulyak István,Olaszliszka,1646,Adattár,13/1,76
1166,Oppenheim,1618,Miskolci Csulyak István,Olaszliszka,1646,Adattár,13/1,65
1525,Debrecen,1632,Miskolci Csulyak István,Olaszliszka,1646,Adattár,13/1,76
1553,Pápa,1632,Tatai János,Komárom vármegye,1704,Adattár,13/1,164
2130,Nagyvárad,1645,Váradi György,Losonc,1682,Adattár,13/2,114
2746,Nagyvárad,1657,Váradi György,Losonc,1682,Adattár,13/2,114
2749,Nagyvárad,1657,Váradi György,Losonc,1682,Adattár,13/2,114
2867,Sárospatak,1659,Váradi György,Losonc,1682,Adattár,13/2,114
2868,Sárospatak,1659,Váradi György,Losonc,1682,Adattár,13/2,114
2983,Lőcse,1661,Váradi György,Losonc,1682,Adattár,13/2,114
3236,Sárospatak,1665,Váradi György,Losonc,1682,Adattár,13/2,114
3245,Nagyszeben,1665,Váradi György,Losonc,1682,Adattár,13/2,115
3339,Kassa,1667,Váradi György,Losonc,1682,Adattár,13/2,114
3478,Sárospatak,1668,Váradi György,Losonc,1682,Adattár,13/2,114
3495,Nagyszeben,1668,Váradi György,Losonc,1682,Adattár,13/2,114
3513,Kassa,1669,Váradi György,Losonc,1682,Adattár,13/2,114
4399,Debrecen,1682,Váradi György,Losonc,1682,Adattár,13/2,115
549,Nagyszombat,1584,Ráday-család,Pécel,1725,Adattár,13/4,303
2498,Utrecht,1653,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
2503,Nagyvárad,1653,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2562,Nagyvárad,1654,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2618,Utrecht,1655,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2677,Nagyvárad,1656,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2678,Nagyvárad,1656,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2679,Nagyvárad,1656,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2680,Nagyvárad,1656,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2681,Nagyvárad,1656,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2707,Debrecen,1657,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
2888,Nagyvárad,1659,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3002,Sárospatak,1661,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3025,Debrecen,1662,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3026,Debrecen,1662,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3143,Debrecen,1664,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
3144,Debrecen,1664,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3194,Debrecen,1665,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3195,Debrecen,1665,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3252,Nagyszeben,1665,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3307,Sárospatak,1666,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3308,Sárospatak,1666,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3322,Nagyszeben,1666,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3385,Sárospatak,1667,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3418,Debrecen,1668,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3480,Sárospatak,1668,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3510,Debrecen,1669,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3709,Kassa,1671,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,134
3725,Kolozsvár,1671,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3792,Kolozsvár,1672,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3793,Kolozsvár,1672,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3891,Kolozsvár,1673,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
3961,Kolozsvár,1674,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,133
4125,Debrecen,1677,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,134
4126,Debrecen,1677,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,134
4136,Kolozsvár,1677,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,134
4136,Kolozsvár,1677,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,132
4239,Debrecen,1679,Komáromi Csipkés György,Debrecen,1677,Adattár,13/4,134
4462,Debrecen,1683,Csiba Ádám,Győr,1693,Adattár,13/4,154
156,Kraków,1559,Radvánszky László,Sajókaza,1750,Adattár,13/5,179
333,Sempte,1573,Esterházy József,Cseklész,1749,Adattár,13/5,116
355,Sempte,1574,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
846,Bártfa,1599,Bél Mátyás,Pozsony,1749,Adattár,13/5,99
846,Bártfa,1599,Radvánszky László,Sajókaza,1750,Adattár,13/5,184
888,Sárvár,1602,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
971,Hanau,1608,Esterházy József,Cseklész,1749,Adattár,13/5,116
995,Hanau,1610,Bél Mátyás,Pozsony,1749,Adattár,13/5,104
1057,Keresztúr,1613,Radvánszky László,Sajókaza,1750,Adattár,13/5,184
1072,Keresztúr,1614,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
1091,Keresztúr,1615,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
1174,Debrecen,1619,Radvánszky László,Sajókaza,1750,Adattár,13/5,186
1352,Wien,1626,Esterházy József,Cseklész,1749,Adattár,13/5,128
1376,Wien,1627,Esterházy József,Cseklész,1749,Adattár,13/5,129
1427,Debrecen,1629,Esterházy József,Cseklész,1749,Adattár,13/5,116
1448,Pozsony,1629,Radvánszky László,Sajókaza,1750,Adattár,13/5,179
1534,Gyulafehérvár,1632,Radvánszky László,Sajókaza,1750,Adattár,13/5,182
1629,Lőcse,1635,Radvánszky László,Sajókaza,1750,Adattár,13/5,181
1659,Pozsony,1636,Radvánszky László,Sajókaza,1750,Adattár,13/5,179
1697,Pozsony,1637,Esterházy József,Cseklész,1749,Adattár,13/5,128
1697,Pozsony,1637,Radvánszky László,Sajókaza,1750,Adattár,13/5,179
1713,Wien,1638,Radvánszky László,Sajókaza,1750,Adattár,13/5,185
2461,Wien,1653,Bél Mátyás,Pozsony,1749,Adattár,13/5,76
2868,Sárospatak,1659,Esterházy József,Cseklész,1749,Adattár,13/5,118
