,RMNYStat-ID,Kutatási részhalmaz,Sorszám,Kibővítés,OSZK nyilvántartás,Esemény,Módosítás jellege,Eredmény,Leírás,Szairodalom,RMNYStat-Megjegyzés
,Appendix32A,Appendix,32,A,,törlés,,,"soha sem létezett - ""Az RMNy első kötetéből törölt tételek közül feltétlenül kiemelendő a korábban feltételezett, 1570. évi váradi nyomtatást cáfoló RMNy S App. 32A tétel, amely Varga Bernadett részletes filológiai kutatásai alapján25 a magyar nyomdászattörténet közel másfélszáz éves megoldatlan problémáját tisztázta, amikor bizonyította, hogy Sásvári Gergely műve26 soha sem létezett. E nyomtatvány egykori meglétének valószínűsítése Kemény József hamisításának tekinthető.""","Varga Bernadett: Sásvári Gergely 1570-es, ismeretlen munkájáról. = Magyar Könyvszemle (123.) 2007: 96-104.; Bánfi, Negyven év, MKSz, 2012, 130.",S Appendix32A tétel nem szerepelt az RMNY nyomtatott kötetében
,Appendix55,Appendix,55,,,áthelyezés,,767C,"""A módosított tételek között fellelhető egy utóbb megcáfolt korábbi Appendix-tétel (RMNy App. 55) is, amelyről V. Ecsedy Judit típusvizsgálata igazolta, hogy a református egyházi rendtartás létezett s a Mantskovit-nyomdában 1595-ben jelent meg (vö. RMNy S 767C).""","Bánfi, Negyven év, MKSz, 2012, 131.",
,RMNY6A,RMNY,6,A,x,új tétel,,,,Simon Zsolt: Az első szebeni nyomtatványok 1525-ből. = Magyar Könyvszemle (125.) 2009.1-29.,
,RMNY6B,RMNY,6,B,x,új tétel,,,,Simon Zsolt: Az első szebeni nyomtatványok 1525-ből. = Magyar Könyvszemle (125.) 2009.1-29.,
,RMNY6C,RMNY,6,C,x,új tétel,,,,Simon Zsolt: Az első szebeni nyomtatványok 1525-ből. = Magyar Könyvszemle (125.) 2009.1-29.,
,RMNY6D,RMNY,6,D,x,új tétel,,,,"Kiss Farkas Gábor: Az első, részben magyar nyelvű nyomtatvány (Melanchthon: Elementa Latinae grammatices, Krakkó, Vietor, 1526). In: MONOKGraphia",
,RMNY6E,RMNY,6,E,x,új tétel,,,,RMK III 125 – BNH Cat P 207 – VD 16 P 1159,
,RMNY15,RMNY,15,,x,áthelyezés,,,,Olim RMNy 15 – RMK I 5 – MKsz 1976: 156-170. – A krakkói nyomdászat 26.,
,RMNY15,RMNY,15,,x,törlés,,,,Olim RMNy 15 – RMK I 5 – MKsz 1976: 156-170. – A krakkói nyomdászat 26.,
,RMNY15A,RMNY,15,A,x,új tétel,,,,Markó Anita adatbázisa alapján; MKsz 1976: 281-284 – A krakkói nyomdászat 7.,
,RMNY19,RMNY,19,,x,törlés,,Appendix 9C,Tévesen feltételezett nyomtatvány,"Bánfi, Negyven év, MKSz, 2012, 130.",
,RMNY19A,RMNY,19,A,x,új tétel,,,,"MKsz 1914: 299-300. – Bohatta, Hans: Bibliographie der Breviere 1501-1850. Leipzig 1937, 1514. – MKsz 1995: 289.",
,RMNY20,RMNY,20,,x,módosítás,példány,,,"Bánfi, Negyven év, MKSz, 2012, 130.; Hasonmás kiadása Sarbak Gábor bevezető tanulmányával: [Csíkszereda] 2001. – Szövegkiadás: Dézsi Lajos: Szent Ágoston reguláinak magyar fordítása Coelius Bánffy Gergelytől. Bp. 1900, 13–40 (Értekezések a nyelv- és széptudományok köréből. XVII 6), a bevezetés és az egyes regulák latin nyelvű magyarázata nélkül.",
,RMNY53A,RMNY,53,A,x,új tétel,,,,"Markó Anita adatbázisa alapján; Szövegkiadása: Franz Kidrič gondozásában: Bartholomaeus Gjorgjević. Wien-Prag-Leipzig 1920, 12-17 p., I-II t. – Szövegének kritikai kiadását német és török fordítással ld. Bartholomaeus Georgievits: De captivitate sua apud Turcas. Gefangen in der Türkei. Hrsg. Von Reinhard Klockow und Monika Ebertowski. Berlin: Gesellschaft für interregionalen Kulturaustausch e v. Druckwerkstatt im Kreuzberg Museum 2000. 83 und 83 S.",
,RMNY64,RMNY,64,,x,módosítás,példány (Olim),,,"Szövegkiadása: Az Christusrul és az ű egyházárul, ësmét az Antichrisztusrul és az ű egyházárul Ozoray Imre pap szërzëtte. Bevez. Pusztai Tamásné. Bp. 2002. 243.",
,RMNY70,RMNY,70,,x,törlés,,Appendix 12A,Tévesen feltételezett nyomtatvány,"Bánfi, Negyven év, MKSz, 2012, 130.;",
,RMNY84A,RMNY,84,A,x,új tétel,,,Olim RMNy 91 – RMK I 345 – MKsz 1983: 406 – CsSzM RMK-Kat 15,,vö. RMNY91
,RMNY84B,RMNY,84,B,x,új tétel,,,RMK III 5238 – VD 16 ZV 20732,,
,RMNY88B,RMNY,88,B,x,új tétel,,RMNY15 áthelyezése,Olim RMNy 15 – RMK I 5 – MKsz 1976: 156-170. – A krakkói nyomdászat 26.,,
,RMNY91,RMNY,91,,x,áthelyezés,kiadás időpontja,RMNY84A,Olim RMNy 91 – RMK I 345 – MKsz 1983: 406 – CsSzM RMK-Kat 15,,
,RMNY108,RMNY,108,,x,törlés,,,RMNy 108 Vacat,,
,RMNY108,RMNY,108,,x,áthelyezés,,134A,"RMNy 108 Vacat, Ld. S 134A",,
,RMNY109A,RMNY,109,A,x,törlés,,,"S 109A Vacat (téves utalás S 88B), Ld. S 64",,
,RMNY134A,RMNY,134,A,x,új tétel,,,Olim RMNy 108 – RMK I 348 – MKsz 1976: 284,,
,RMNY143A,RMNY,143,A,x,törlés,,,A kizárás oka S App. 12A,,
,RMNY144,RMNY,144,,x,módosítás,nyomdász,,Michael Zimmerman,"Bánfi, Hoffhalter, 2023, 82.",
,RMNY148A,RMNY,148,A,x,új tétel,,,,ItK 1984: 545,
,RMNY151A,RMNY,151,A,x,új tétel,,,,MKsz 1977: 188-189 – VD 16 M 5704,
,RMNY160,RMNY,160,,x,áthelyezés,,169A,"""RMNy első kötetében a 160. tételszám alatt szerepel az addig csak forrásokból ismert Huszár Gál féle énekeskönyv, amely a meglelt kötet alapján készült szakszerű leírás alkalmával immár új besorolási számot is kapott RMNy S 169A.""","Bánfi, Negyven év, MKSz, 2012, 127.",
,RMNY160,RMNY,160,,x,törlés,,169A,"""RMNy első kötetében a 160. tételszám alatt szerepel az addig csak forrásokból ismert Huszár Gál féle énekeskönyv, amely a meglelt kötet alapján készült szakszerű leírás alkalmával immár új besorolási számot is kapott RMNy S 169A.""","Bánfi, Negyven év, MKSz, 2012, 127.",
,RMNY160B,RMNY,160,B,x,új tétel,,,,MKsz 1977: 378 – Čaplovič 451a,
,RMNY166,RMNY,166,,x,módosítás,évszám,,RMK I 45 – Olim RMNy 166 – MKsz 1977: 188-189 – VD 16 M 5704,,
,RMNY169A,RMNY,169,A,x,új tétel,,169A,"""RMNy első kötetében a 160. tételszám alatt szerepel az addig csak forrásokból ismert Huszár Gál féle énekeskönyv, amely a meglelt kötet alapján készült szakszerű leírás alkalmával immár új besorolási számot is kapott RMNy S 169A.""","Olim RMNy 160 – RMK I 40 – I 364 – MKsz 1976: 48-59 – Čaplovič 451; Bánfi, Negyven év, MKSz, 2012, 130. ; Markó Anita adatbázisa alapján",
,RMNY169A,RMNY,169,A,x,módosítás,példány,169A,"""RMNy első kötetében a 160. tételszám alatt szerepel az addig csak forrásokból ismert Huszár Gál féle énekeskönyv, amely a meglelt kötet alapján készült szakszerű leírás alkalmával immár új besorolási számot is kapott RMNy S 169A.""","Olim RMNy 160 – RMK I 40 – I 364 – MKsz 1976: 48-59 – Čaplovič 451; Bánfi, Negyven év, MKSz, 2012, 130. ; Markó Anita adatbázisa alapján",
,RMNY185,RMNY,185,,x,áthelyezés,,455B,A kizárás indoklása: RMNy S 455B;,"Bánfi, Negyven év, MKSz, 2012, 129.","Ez hibás lehet Bánfi Szilvia cikkében: ""RMNy 185. tétele új besorolási száma S 409B."""
,RMNY185,RMNY,185,,x,törlés,,455B,A kizárás indoklása: RMNy S 455B;,"Bánfi, Negyven év, MKSz, 2012, 129.","Ez hibás lehet Bánfi Szilvia cikkében: ""RMNy 185. tétele új besorolási száma S 409B."""
,RMNY188,RMNY,188,,x,törlés,,213A,A kizárás indoklása: RMNy S 213A,,
,RMNY188,RMNY,188,,x,áthelyezés,,213A,A kizárás indoklása: RMNy S 213A,,
,RMNY199,RMNY,199,,x,módosítás,példány,,,,
,RMNY213A,RMNY,213,A,x,új tétel,,,,Olim RMNy 188 – Sztripszky II 2459/7 <- Veress 10 <- BRV I 12 – BRV IV pag. 169-170 – MKsz 1995: 293,
,RMNY214A,RMNY,214,A,x,törlés,,,A kizárás indoklása: S App. 26E,,
,RMNY218,RMNY,218,,x,törlés,,,Ld. S 360A,,
,RMNY218,RMNY,218,,x,áthelyezés,,,Ld. S 360A,,
,RMNY222A,RMNY,222,A,x,törlés,,,RMNy S 222A Vacat! Kizárás indoka ld. S App. 26F,,
,RMNY222B,RMNY,222,B,x,törlés,,,Kizárás indoka ld. S App. 26G,,
,RMNY230,RMNY,230,,,módosítás,példány,,Három példánnyal nőtt a nyilvántartott példányok száma (Cambridge King; Kraków Univ; Västeras Vash,"Bánfi, Hoffhalter, 2023, 335",
,RMNY240A,RMNY,240,A,x,módosítás,"példány, terjedelem",,,Olim RMNy 240A – MKsz 1977: 189-190 – VD 16 M 5705,
,RMNY240B,RMNY,240,B,x,új tétel,,,,MKsz 1983: 408,
,RMNY241A,RMNY,241,A,x,új tétel,,,,[Olim] RMNy 581 – BRV I 34 – Karataev 97 – MKsz 1995: 294.,
,RMNY241B,RMNY,241,B,x,új tétel,,,"RMNy 578 Vacat!
 Vide RMNy S 241B",[Olim] RMNy 578 – Sztripszky II 2483/31 – Veress 19 – BRV I 33 – MKsz 1995: 294,
,RMNY241C,RMNY,241,C,x,új tétel,,,,RMNy 258 – RMK II 118,
,RMNY254,RMNY,254,,,módosítás,példány,,"Egy példánnyal nőtt a nyilvántartott példányok száma: Budapest, Közp. Papnev.","Bánfi, Hoffhalter, 2023, 340",
,RMNY258,RMNY,258,,x,áthelyezés,,241C,"RMNy 258 Vacat!
 Ld. RMNy S 241C",[Olim] RMNy 258 – RMK II 118,
,RMNY258,RMNY,258,,x,törlés,,241C,"RMNy 258 Vacat!
 Ld. RMNy S 241C",[Olim] RMNy 258 – RMK II 119,
,RMNY260A,RMNY,260,A,x,új tétel,,,,MKsz 1995: 295 – MKsz 2001: 341,
,RMNY266,RMNY,266,,,módosítás,"példány, terjedelem",,,Olim RMNy 266 – MKsz 1976: 44 – RMK I 72,
,RMNY272A,RMNY,272,A,x,új tétel,,,,MKsz 1977: 380,
,RMNY277,RMNY,277,,x,módosítás,példány,,"""Károlyi Péter műve13 a református és unitárius hitviták pontosabb megismerése szempontjából nyújtott újabb adatokat…""","Bánfi, Negyven év, MKSz, 2012, 128.",
,RMNY277A,RMNY,277,A,x,új tétel,,,,"Bánfi Szilvia: A csíksomlyói ferences gyűjteményben lappangó ismeretlen, 16. századi debreceni nyomtatvány-töredékek. = Magyar Könyvszemle (120.) 2004. 417-442.; MKsz 2000: 421-423 - CsSzM RMK-Kat 22",
,RMNY278,RMNY,278,,x,módosítás,példány,,,RMK II 124 – Sztripszky II 2463/11 <- MKsz 1906: 304 – RMNy 278,
,RMNY278A,RMNY,278,A,x,törlés,,,S 278A Vacat! Ld. S App 29A,,
,RMNY281,RMNY,281,,x,módosítás,"példány, leírás, terjedelem",,,Sztripszky II 2464/12 § MKsz 1906: 302 – ProtSz 1916: 45-46 – RMNy 281 – MKsz 2014: 272-275,
,RMNY288A,RMNY,288,A,x,új tétel,,,,,
,RMNY289A,RMNY,289,A,x,új tétel,,,,MKsz 1977: 380,
,RMNY293,RMNY,293,,x,törlés,,App. 32A,Kizárás oka:. S App. 32A; Tévesen feltételezett nyomtatvány,"Bánfi, Negyven év, MKSz, 2012, 130.",
,RMNY305A,RMNY,305,A,x,új tétel,,,,MKsz 1977: 380,
,RMNY318,RMNY,318,,x,módosítás,példány,,"RMNY ""Olim: Sárospatak, ref. coll."" helyett: Sárospatak, ref. coll. 1 - ""Balassi Bálint ifjúkori munkájának, a Beteg telkeknek való füves kertecskének ismertté vált példánya lehetővé tette a megjelenés helyének egyértelmű, megbízható tisztázását.14""","Bánfi, Negyven év, MKSz, 2012, 128.",
,RMNY318A,RMNY,318,A,x,áthelyezés,,474A,S 318A Vacat. Ld. S 474A,,
,RMNY318A,RMNY,318,A,x,törlés,,474A,S 318A Vacat. Ld. S 474A,,
,RMNY321A,RMNY,321,A,x,új tétel,,,,MKsz 1983: 408; Markó Anita adatbázisa alapján,
,RMNY327B,RMNY,327,B,x,új tétel,,,,MKsz 1972: 186-187 – Čaplovič 447,
,RMNY327C,RMNY,327,C,x,új tétel,,,,MKsz 1972: 187-188 – Čaplovič 448,
,RMNY337C,RMNY,337,C,x,új tétel,,,,"Bánfi Szilvia: A csíksomlyói ferences gyűjteményben lappangó ismeretlen, 16. századi debreceni nyomtatvány-töredékek. = Magyar Könyvszemle (120.) 2004. 417-442; MKsz 2000: 425-427 – CsSzM RMK-Kat 29.",
,RMNY338A,RMNY,338,A,x,új tétel,,,,ItK 1978: 652-653,
,RMNY357,RMNY,357,,x,áthelyezés,,409B,"""Az RMNy 357. tétele a tipográfiai vizsgálat eredményének következtében kapott új besorolási számot: S 409B""","Bánfi, Negyven év, 2012, 129.",
,RMNY357,RMNY,357,,x,törlés,,,"""Az RMNy 357. tétele a tipográfiai vizsgálat eredményének következtében kapott új besorolási számot: S 409B""","Bánfi, Negyven év, 2012, 129.",
,RMNY360A,RMNY,360,A,x,új tétel,,,RMNy 218 Vacat! Ld. S 360A,,
,RMNY409A,RMNY,409,A,x,új tétel,,,,"Bánfi Szilvia: A csíksomlyói ferences gyűjteményben lappangó ismeretlen, 16. századi debreceni nyomtatvány-töredékek. = Magyar Könyvszemle (120.) 2004. 417-442.; MKsz 2000: 430 – CsSzM RMK-Kat 31.",
,RMNY409B,RMNY,409,B,x,új tétel,,,,RMNy 357 – Sztripszky I 1847/54 ← MKsz 1878: 267 – Dézsi: Suppl. 30,
,RMNY423A,RMNY,423,A,x,új tétel,,,"""Mindenképpen kiemelendő közülük a régóta keresett 16. századi magyar nyelvű Euripidész-fordítás, amely 1575 és 1580 között a szebeni városi nyomdában jelent meg.34 A drámatöredéket Borsa Gedeon fedezte fel a brassói levéltárban.""","Borsa Gedeon: Euripidész magyar fordításának 16. századi kiadása. = Magyar Könyvszemle (114.) 1998. 44—48.; Bánfi, Negyven év, 2012, 134.",
,RMNY430A,RMNY,430,A,x,új tétel,,,,"Bánfi Szilvia: A csíksomlyói ferences gyűjteményben lappangó ismeretlen, 16. századi debreceni nyomtatvány-töredékek. = Magyar Könyvszemle (120.) 2004. 417-442.; MKsz 2000: 433 – CsSzM RMK-Kat 34",
,RMNY455B,RMNY,455,B,x,új tétel,,,Olim RMNy 185 – RMK I 349 – MKsz 1985: 287-292,,
,RMNY471A,RMNY,471,A,x,új tétel,,,,"OSzKÉvK 1974-1975: 271-276. – Čaplovič 1900 – Esztergom, Fragm. 3. – RMNy 471A – ItK 2016: 72-79.",
,RMNY474A,RMNY,474,A,x,új tétel,,,"""az ekkor induló két katolikus nyomtatóműhely, a vimpáci ferences nyomda és a nagyszombati Telegdi-officina tevékenysége. E két nyomdának több, eddig még nem ismeretes kiadványa található az S tételek között."" - 33. lábjegyzet: ""Nagyszombati nyomtatványok: RMNy S 474A, 531 A, 631, 697, 749, 868A""; S 318A Vacat. Ld. S 474A","Bánfi, Negyven év, 2012, 134.; MKsz 1975: 86.",
,RMNY476A,RMNY,476,A,x,új tétel,,,,VD 16 T 1181,
,RMNY503,RMNY,503,,x,módosítás,példány,,,Olim RMNy 503 – Sztripszky I 1818/25 – MKsz 1892–1893: 220 – Dézsi: Suppl. 14 – MKSz 2007: 104-107,
,RMNY507A,RMNY,507,A,x,új tétel,,,,"Bánfi Szilvia: A csíksomlyói ferences gyűjteményben lappangó ismeretlen, 16. századi debreceni nyomtatvány-töredékek. = Magyar Könyvszemle (120.) 2004. 417-442.; MKsz 2000: 436 – CsSzM RMK-Kat 38",
,RMNY513A,RMNY,513,A,x,új tétel,,,,Čaplovič 1688a – MKsz 1995: 297,
,RMNY518,RMNY,518,,x,törlés,,App. 43A,Bizonyítottan külföldön nyomtatott mű; RMNy 518 Vacat! A kizárás indoklása: S App. 43A,"Bánfi, Negyven év, 2012, 130.",
,RMNY518A,RMNY,518,A,x,új tétel,,,,Borsa Gedeon: Pótlások és kiigazítások a „Régi Magyarországi Nyomtatványok (RMNy) első kötetéhez. = Magyar Könyvszemle (92.) 1976. 286-287.; OSzK Évk 1972: 175-176 – MKSz 1976: 288,
,RMNY520A,RMNY,520,A,x,törlés,,App. 43B,Bizonyítottan külföldön nyomtatott mű - RMNy 520A Vacat! A kizárás indoklása: S App. 43B,"Bánfi, Negyven év, 2012, 130.",
,RMNY525A,RMNY,525,A,x,új tétel,,,,MKsz 1978: 89-91,
