,RMNYStat-ID,Kutatási részhalmaz,Sorszám,Kibővítés,OSZK nyilvántartás,Esemény,Módosítás jellege,Eredmény,Leírás,Szairodalom,RMNYStat-Megjegyzés
,RMNY531A,RMNY,531,A,x,új tétel,,,"""az ekkor induló két katolikus nyomtatóműhely, a vimpáci ferences nyomda és a nagyszombati Telegdi-officina tevékenysége. E két nyomdának több, eddig még nem ismeretes kiadványa található az S tételek között."" - 33. lábjegyzet: ""Nagyszombati nyomtatványok: RMNy S 474A, 531 A, 631, 697, 749, 868A""","Bánfi, Negyven év, 2012, 134.; MKsz 1975: 86 – Čaplovič 1902a",
,RMNY532,RMNY,532,,x,törlés,,RMNy 532 Vacat!,,,
,RMNY532,RMNY,532,,x,áthelyezés,,RMNy S 571A,,,
,RMNY537A,RMNY,537,A,x,új tétel,,,,Borsa Gedeon: Pótlások és kiigazítások a „Régi Magyarországi Nyomtatványok (RMNy) első kötetéhez. = Magyar Könyvszemle (92.) 1976. 286-287. - OSzKÉvk 1972: 178-180 – MKsz 1976: 288,
,RMNY556A,RMNY,556,A,x,új tétel,,,,MKsz 1975: 90-91,
,RMNY561A,RMNY,561,A,x,új tétel,,,,MKsz 1987: 220,
,RMNY568B,RMNY,568,B,x,új tétel,,,,Estreicher 8:83 és 32: 393 – MKsz 2009: 361,
,RMNY571A,RMNY,571,A,x,új tétel,,,Olim RMNy 532 – OSzKÉvk 1973: 191-193 – MKsz 1976: 287-288 – MKsz 1984: 122-123,,
,RMNY578,RMNY,578,,x,áthelyezés,"évszám, nyomdász","RMNy 578 Vacat!
 Vide RMNy S 241B",[Olim] RMNy 578 – Sztripszky II 2483/31 – Veress 19 – BRV I 33 – MKsz 1995: 294,,
,RMNY578,RMNY,578,,x,törlés,,"RMNy 578 Vacat!
 Vide RMNy S 241B",[Olim] RMNy 578 – Sztripszky II 2483/31 – Veress 19 – BRV I 33 – MKsz 1995: 294,,
,RMNY579,RMNY,579,,x,áthelyezés,"évszám, nyomdász",,[Olim] RMNy 578 – Sztripszky II 2483/31 – Veress 19 – BRV I 33 – MKsz 1995: 295,,
,RMNY581,RMNY,581,,x,törlés,,"RMNy 581 Vacat!
 Vide RMNy S 241A",[Olim] RMNy 581 – BRV I 34 – Karataev 97 – MKsz 1995: 294.,,
,RMNY581,RMNY,581,,x,áthelyezés,"évszám, nyomdász","RMNy 581 Vacat!
 Vide RMNy S 241A",[Olim] RMNy 581 – BRV I 34 – Karataev 97 – MKsz 1995: 294.,,
,RMNY586A,RMNY,586,A,x,új tétel,,,,MKsz 1990: 157-158,
,RMNY597,RMNY,597,,x,törlés,,"597 vacat!
 A kizárás indoklása: S App. 50B",Tévesen feltételezett nyomtatvány,"Bánfi, Negyven év, MKSz, 2012, 130.",
,RMNY597B,RMNY,597,B,x,új tétel,,,,MKsz 1984: 120,
,RMNY598A,RMNY,598,A,x,új tétel,,,,,
,RMNY611,RMNY,611,,,új tétel,,,,Markó Anita adatbázisa alapján,
,RMNY614A,RMNY,614,A,x,új tétel,,,,MKsz 1983: 271; Markó Anita adatbázisa alapján,
,RMNY622A,RMNY,622,A,x,új tétel,,,,MKsz 1975: 91,
,RMNY625A,RMNY,625,A,x,új tétel,,,,MKsz 1995: 310,
,RMNY630,RMNY,630,,x,áthelyezés,,RMNY783A,,RMNy 630 – Gutenberg Jahrbuch 1981: 232-233 – MKsz 1982: 352-356,
,RMNY630,RMNY,630,,x,törlés,,RMNY783A,,RMNy 630 – Gutenberg Jahrbuch 1981: 232-233 – MKsz 1982: 352-357,
,RMNY631,RMNY,631,,x,módosítás,példány,,"""az ekkor induló két katolikus nyomtatóműhely, a vimpáci ferences nyomda és a nagyszombati Telegdi-officina tevékenysége. E két nyomdának több, eddig még nem ismeretes kiadványa található az S tételek között."" - 33. lábjegyzet: ""Nagyszombati nyomtatványok: RMNy S 474A, 531 A, 631, 697, 749, 868A""","Bánfi, Negyven év, 2012, 134.",
,RMNY631,RMNY,631,,x,módosítás,példány,,,RMNy 631 – CsSzM RMK Kat 43,Eddig nem volt példány belőle
,RMNY634,RMNY,634,,x,áthelyezés,,"RMNy 634 vacat!
 A kizárás indoklását lásd S App. 52A",Bizonyítottan külföldön nyomtatott mű,"Bánfi, Negyven év, 2012, 130.",
,RMNY634,RMNY,634,,x,törlés,,"RMNy 634 vacat!
 A kizárás indoklását lásd S App. 52A",Bizonyítottan külföldön nyomtatott mű,"Bánfi, Negyven év, 2012, 130.",
,RMNY658A,RMNY,658,A,x,törlés,,"S 658A Vacat!
 A kizárás indoklását lásd S App. 53G",,,
,RMNY692,RMNY,692,,x,módosítás,példány,,,Sztripszky I 1831/38 ← MKsz 1881: 117 – MKsz 1995: 299,
,RMNY697,RMNY,697,,x,módosítás,példány,,,,
,RMNY697A,RMNY,697,A,,új tétel,,,"""az ekkor induló két katolikus nyomtatóműhely, a vimpáci ferences nyomda és a nagyszombati Telegdi-officina tevékenysége. E két nyomdának több, eddig még nem ismeretes kiadványa található az S tételek között."" - 33. lábjegyzet: ""Nagyszombati nyomtatványok: RMNy S 474A, 531 A, 631, 697, 749, 868A""","Bánfi, Negyven év, 2012, 134.; Markó Anita adatbázisa alapján",
,RMNY701,RMNY,701,,x,módosítás,példány,,"""az ekkor induló két katolikus nyomtatóműhely, a vimpáci ferences nyomda és a nagyszombati Telegdi-officina tevékenysége. E két nyomdának több, eddig még nem ismeretes kiadványa található az S tételek között."" - 33. lábjegyzet: ""Nagyszombati nyomtatványok: RMNy S 474A, 531 A, 631, 697, 749, 868A""","Bánfi, Negyven év, 2012, 134.; Markó Anita adatbázisa alapján",
,RMNY705A,RMNY,705,A,x,új tétel,,,,VD 16 M 7298; Markó Anita adatbázisa alapján,
,RMNY709A,RMNY,709,A,x,új tétel,,,,MKsz 1995: 299-300,
,RMNY712,RMNY,712,,x,áthelyezés,,712 Vacat! A kizárás indokát ld. S Appendix 53B,Tévesen feltételezett nyomtatvány,"Bánfi, Negyven év, MKSz, 2012, 130.",
,RMNY712,RMNY,712,,x,törlés,,712 Vacat! A kizárás indokát ld. S Appendix 53B,Tévesen feltételezett nyomtatvány,"Bánfi, Negyven év, MKSz, 2012, 130.",
,RMNY715A,RMNY,715,A,x,új tétel,,RMNY 728-ból,"""A Szabó Károly által még Siczben kiadott műről a betűtípus-vizsgálatok megállapították, hogy Debrecenben, Csáktornyai János műhelyében készült.""",RMNy 728 – RMK I 214 – MKsz 1980: 308 – Trofejnye knyigi 0111,
,RMNY715A,RMNY,715,A,x,áthelyezés,nyomdahely,RMNY 728-ból,"""A Szabó Károly által még Siczben kiadott műről a betűtípus-vizsgálatok megállapították, hogy Debrecenben, Csáktornyai János műhelyében készült.""","Bánfi, Negyven év, MKSz, 2012, 128.",
,RMNY717,RMNY,717,,x,módosítás,példány,,,Olim RMNy 717 – Sztripszky I 1835/42 ! MKsz 1892-1893: 222 – MKsz 1980: 304-305,
,RMNY718A,RMNY,718,A,x,új tétel,,,,Markó Anita adatbázisa alapján; MKsz 1975: 87,
,RMNY718B,RMNY,718,B,x,új tétel,,,,Markó Anita adatbázisa alapján; MKsz 1975: 87,
,RMNY720,RMNY,720,,x,törlés,,RMNy 720 Vacat! A kizárás indoka S Appendix 53D,Kéziratos munka,"Bánfi, Negyven év, MKSz, 2012, 130.",
,RMNY721,RMNY,721,,x,módosítás,példány,,,RMK I 270 – MKsz 1979: 90 – RMNy 721,
,RMNY728,RMNY,728,,x,áthelyezés,,RMNy 728 Vacat! A kizárás indoklása RMNy S App. 53C,,"Bánfi, Negyven év, MKSz, 2012, 130.",
,RMNY728,RMNY,728,,x,törlés,,RMNy 728 Vacat! A kizárás indoklása RMNy S App. 53C,,"Bánfi, Negyven év, MKSz, 2012, 130.",
,RMNY730,RMNY,730,,x,törlés,,RMNy 730 Vacat! A kizárás indoklása: RMNy S App. 53E,Bizonyítottan külföldön nyomtatott mű,"Bánfi, Negyven év, 2012, 130.",
,RMNY738A,RMNY,738,A,x,új tétel,,,,MKsz 1975: 88,
,RMNY746A,RMNY,746,A,x,áthelyezés,,S 746A Vacat! A kizárás indokát ld. S App. 53F,,,"Az RMNY 1-ben nem is volt 746A tétel. Vagy az adat pontatlan, vagyolyan tétel került törlésre, amit az RMNY szerkesztőségében már szerepelt."
,RMNY749,RMNY,749,,x,módosítás,példány,,"""az ekkor induló két katolikus nyomtatóműhely, a vimpáci ferences nyomda és a nagyszombati Telegdi-officina tevékenysége. E két nyomdának több, eddig még nem ismeretes kiadványa található az S tételek között."" - 33. lábjegyzet: ""Nagyszombati nyomtatványok: RMNy S 474A, 531 A, 631, 697, 749, 868A""","RMNy 749 – MNy 1961: 358-360 – MKsz 1963: 117 – Čaplovič 1921; Bánfi, Negyven év, 2012, 134.;",
,RMNY759A,RMNY,759,A,x,új tétel,,,,MKSz 1975: 89 – Čaplovič 57a,
,RMNY759B,RMNY,759,B,x,új tétel,,,,MKSz 1975: 89,
,RMNY767C,RMNY,767,C,x,új tétel,,,"""A módosított tételek között fellelhető egy utóbb megcáfolt korábbi Appendix-tétel (RMNy App. 55) is, amelyről V. Ecsedy Judit típusvizsgálata igazolta, hogy a református egyházi rendtartás létezett s a Mantskovit-nyomdában 1595-ben jelent meg (vö. RMNy S 767C).""","Bánfi, Negyven év, MKSz, 2012, 131.",
,RMNY767A,RMNY,767,A,x,új tétel,,,"""az ekkor induló két katolikus nyomtatóműhely, a vimpáci ferences nyomda és a nagyszombati Telegdi-officina tevékenysége. E két nyomdának több, eddig még nem ismeretes kiadványa található az S tételek között."" - 33. lábjegyzet: ""...vimpáci nyomtatványok: RMNy S 767A, 767B""","Bánfi, Negyven év, 2012, 134.; MKSz 1980: 185",
,RMNY767B,RMNY,767,B,x,új tétel,,,"""az ekkor induló két katolikus nyomtatóműhely, a vimpáci ferences nyomda és a nagyszombati Telegdi-officina tevékenysége. E két nyomdának több, eddig még nem ismeretes kiadványa található az S tételek között."" - 33. lábjegyzet: ""...vimpáci nyomtatványok: RMNy S 767A, 767B""","Bánfi, Negyven év, 2012, 134.; MKsz 1984: 120",
,RMNY767C,RMNY,767,C,x,áthelyezés,,Appendix55-ből,,RMK II 253 – olim RMNy Appendix 55 – MKsz 1996: 367,
,RMNY767C,RMNY,767,C,x,új tétel,,Appendix55-ből,,RMK II 253 – olim RMNy Appendix 55 – MKsz 1996: 367,
,RMNY769A,RMNY,769,A,x,új tétel,,,,MKsz 1980: 77-78 – Čaplovič 58a,
,RMNY783A,RMNY,783,A,x,új tétel,,RMNY630-ból,,RMNy 630 – Gutenberg Jahrbuch 1981: 232-233 – MKsz 1982: 352-356,
,RMNY801,RMNY,801,,x,módosítás,példány,,,RMNy 801 – RMK I 297,
,RMNY801,RMNY,801,,x,áthelyezés,,RMNy 801 Vacat! A kizárás indoklását ld. S 1154A,Későbbi kiadás,"Bánfi, Negyven év, 2012, 130.",
,RMNY801,RMNY,801,,x,törlés,,RMNy 801 Vacat! A kizárás indoklását ld. S 1154A,Későbbi kiadás,"Bánfi, Negyven év, 2012, 130.",
,RMNY812A,RMNY,812,A,x,új tétel,,,,Markó Anita adatbázisa alapján; Estreicher 14: 509,
,RMNY829A,RMNY,829,A,x,új tétel,,,,MKsz 1995: 302 – Čaplovič 98,
,RMNY835,RMNY,835,,x,áthelyezés,,RMNy 835 vacat! A kizárás indoklása: S 838A,,Sztripszky I 1844/51 <- MKsz 1895: 50 – Dézsi: Suppl. 38 – RMNy 835 – MKsz 1995: 300,
,RMNY835,RMNY,835,,x,törlés,,RMNy 835 vacat! A kizárás indoklása: S 838A,,Sztripszky I 1844/51 <- MKsz 1895: 50 – Dézsi: Suppl. 38 – RMNy 835 – MKsz 1995: 301,
,RMNY838A,RMNY,838,A,x,új tétel,,RMNy 835 vacat! A kizárás indoklása: S 838A,,Sztripszky I 1844/51 <- MKsz 1895: 50 – Dézsi: Suppl. 38 – RMNy 835 – MKsz 1995: 302,
,RMNY855A,RMNY,855,A,x,új tétel,,,,MKsz 1977: 381,
,RMNY856A,RMNY,856,A,x,új tétel,,,,Borsa Gedeon: Pótlások és kiigazítások a „Régi Magyarországi Nyomtatványok (RMNy) első kötetéhez. = Magyar Könyvszemle (92.) 1976. 286-287. - OSzKÉvk 1972: 181-183 – MKsz 1976: 290,
,RMNY856B,RMNY,856,B,x,új tétel,,,,Borsa Gedeon: Pótlások és kiigazítások a „Régi Magyarországi Nyomtatványok (RMNy) első kötetéhez. = Magyar Könyvszemle (92.) 1976. 286-287. - OSzKÉvk 1972: 190-199 – MKsz 1976: 292,
,RMNY856C,RMNY,856,C,x,új tétel,,,,Borsa Gedeon: Pótlások és kiigazítások a „Régi Magyarországi Nyomtatványok (RMNy) első kötetéhez. = Magyar Könyvszemle (92.) 1976. 286-287. - OSzKÉvk 1972: 183-185 – MKsz 1976: 293,
,RMNY856D,RMNY,856,D,x,új tétel,,,,MKsz 1976: 293-294.,
,RMNY860A,RMNY,860,A,x,új tétel,,,,Markó Anita adatbázisa alapján; Estreicher 14: 509,
,RMNY864A,RMNY,864,A,x,új tétel,,,,MKsz 1977: 381,
,RMNY865A,RMNY,865,A,x,új tétel,,,,"Sopron, Fragm. 9.",
,RMNY868A,RMNY,868,A,x,új tétel,,,"""A módosított tételek között fellelhető egy utóbb megcáfolt korábbi Appendix-tétel (RMNy App. 55) is, amelyről V. Ecsedy Judit típusvizsgálata igazolta, hogy a református egyházi rendtartás létezett s a Mantskovit-nyomdában 1595-ben jelent meg (vö. RMNy S 767C).""","Bánfi, Negyven év, MKSz, 2012, 131.",
,RMNY1154A,RMNY,1154,A,x,új tétel,,RMNY801-ből,,,
,RMNY1884A,RMNY,1884,A,,új tétel,,,,"Heltai János: Halotti prédikációk ifjú Kassai István és idősebb Kassai István felesége, Viczei Anna fölött (Gyulafehárvár 1641) - RMNY S 1884A in: Fata libelli, A nyolcvanéves Borsa Gedeon köszöntésére írták barátai és tanítványai, Budapest, 2003, 257-265.",
,RMNY409B,RMNY,409,B,,új tétel,,,,,
,RMNY474A,RMNY,474,A,,új tétel,,,,,
,RMNY531A,RMNY,531,A,,új tétel,,,,,
,Appendix7A,Appendix,7,A,x,törlés,,,Külföldi nyomtatvány,,
,Appendix7B,Appendix,7,B,x,törlés,,,Tévesen feltételezett kiadvány,,
,Appendix9A,Appendix,9,A,x,törlés,,,1700 utáni nyomtatvány,,
,Appendix9B,Appendix,9,B,x,törlés,,,Kéziratos mű,,
,Appendix9C,Appendix,9,C,x,törlés,,,Tévesen feltételezett kiadvány,,
,Appendix12A,Appendix,12,A,x,törlés,,,Tévesen feltételezett kiadvány. RMNY70 volt.,,
,Appendix15A,Appendix,15,A,x,új tétel,,,Külföldi nyomtatvány,,
,Appendix24A,Appendix,24,A,x,új tétel,,,Külföldi nyomtatvány,,
,Appendix25A,Appendix,25,A,x,új tétel,,,Kellő bizonyíték nélkül feltételezett nyomtatvány,,
,Appendix26C,Appendix,26,C,x,új tétel,,,Kellő bizonyíték nélküli feltételezett kiadvány,,
,Appendix26D,Appendix,26,D,x,új tétel,,,Kellő bizonyíték nélküli feltételezett nyomtatvány,,
,Appendix26E,Appendix,26,E,x,új tétel,,,,,
,Appendix26F,Appendix,26,F,x,új tétel,,,RMNy S 222A Vacat! Kizárás indoka ld. S App. 26F - Továbbra is elegendő bizonyíték nélkül feltételezett kiadvány,,
,Appendix26G,Appendix,26,G,x,új tétel,,,RMNy S 222B Vacat! Kizárás indoka ld. S App. 26G,,
,Appendix27B,Appendix,27,B,x,új tétel,,,Tévesen feltételezett kiadás,,
,Appendix29A,Appendix,29,A,x,új tétel,,,S 278A Vacat! Ld. S App 29A - Tévesen feltételezett kiadvány,,
,Appendix32A,Appendix,32,A,x,új tétel,,,RMNy 293 Vacat! Kizárás oka:. S App. 32A - Koholt nyomtatvány,,
,Appendix33B,Appendix,33,B,x,új tétel,,,Kellő bizonyíték nélkül feltételezett kiadvány,,
,Appendix34A,Appendix,34,A,x,új tétel,,,Kellő bizonyíték nélkül feltételezett kiadás,,
,Appendix34B,Appendix,34,B,x,új tétel,,,Tévesen feltételezett kiadás,,
,Appendix36A,Appendix,36,A,x,új tétel,,,Külföldi nyomtatvány,,
,Appendix43A,Appendix,43,A,x,új tétel,,,Külföldi kiadvány,,
,Appendix43B,Appendix,43,B,x,új tétel,,,RMNy 520A Vacat! A kizárás indoklása: S App. 43B - Olim RMNy 520A - Külföldi kiadvány,,
,Appendix44A,Appendix,44,A,x,új tétel,,,Külföldi nyomtatvány,,
,Appendix50B,Appendix,50,B,x,új tétel,,,597 vacat! A kizárás indoklása: S App. 50B - Tévesen feltételezett kiadás,,
,Appendix52A,Appendix,52,A,x,új tétel,,,RMNy 634 vacat! A kizárás indoklását lásd S App. 52A - Külföldi nyomtatvány,,
,Appendix53G,Appendix,53,G,x,új tétel,,,S 658A Vacat! A kizárás indoklását lásd S App. 53G,,
,Appendix53B,Appendix,53,B,x,új tétel,,,712 Vacat! A kizárás indokát ld. S Appendix 53B - Olim RMNy 712 - Tévesen meghatározott kiadás,,
,Appendix53C,Appendix,53,C,x,új tétel,,,Olim RMNy 728 - Tévesen meghatározott kiadás,,
,Appendix53D,Appendix,53,D,x,új tétel,,,RMNy 720 Vacat! A kizárás indoka S Appendix 53D - Kéziratos mű,,
,Appendix53E,Appendix,53,E,x,új tétel,,,RMNy 730 Vacat! A kizárás indoklása: RMNy S App. 53E - Olim RMNy 730 - Külföldi nyomtatvány,,
,Appendix53F,Appendix,53,F,x,új tétel,,,Kellő bizonyíték nélkül feltételezett nyomtatvány,,
,Appendix53G,Appendix,53,G,x,új tétel,,,Kellő bizonyíték nélkül feltételezett kiadás,,
,Appendix55,Appendix,55,,x,áthelyezés,,,RMNY767C-re - ld. S 767C és 1912,,
,Appendix64A,Appendix,64,A,x,új tétel,,,Kéziratos mű,,