nyelv,count
latin,2
latin,10
latin,5
latin,1
latin,1
latin,15
latin,12
latin,3
latin,2
latin,12
latin,5
latin,2
magyar,1
latin,3
latin,1
magyar,22
latin,8
latin,3
német,1
latin,13
latin,2
latin,4
német,9
német,9
latin,10
latin,1
latin,1
latin,1
német,2
latin,2
magyar,1
latin,9
magyar,1
latin,4
magyar,19
magyar,2
magyar,11
magyar,20
magyar,13
latin,1
magyar,3
magyar,2
magyar,1
magyar,4
latin,1
latin,3
latin,4
latin,1
latin,1
magyar,2
magyar,9
latin,4
német,1
latin,1
latin,1
latin,3
latin,2
latin,7
magyar,1
latin,1
latin,2
latin,3
német,1
latin,6
latin,2
latin,2
latin,2
latin,4
latin,2
latin,1
latin,1
latin,1
latin,1
magyar,1
latin,2
latin,2
magyar,7
magyar,1
latin,2
magyar,2
latin,1
magyar,9
magyar,3
magyar,1
magyar,1
magyar,1
latin,1
latin,9
latin,3
magyar,1
magyar,6
magyar,1
magyar,2
magyar,1
magyar,2
magyar,24
latin,4
latin,13
latin,1
latin,1
magyar,2
magyar,1
magyar,1
magyar,13
magyar,15
latin,5
latin,2
latin,3
latin,1
latin,4
latin,7
latin,1
magyar,11
latin,16
magyar,9
latin,24
latin,1
latin,1
latin,1
magyar,9
latin,1
latin,3
magyar,1
magyar,6
magyar,2
latin,2
magyar,1
latin,2
latin,2
latin,5
magyar,4
latin,7
magyar,4
magyar,4
latin,1
latin,1
magyar,4
magyar,2
latin,8
latin,9
latin,19
latin,2
latin,12
latin,11
latin,4
latin,13
magyar,4
latin,28
magyar,10
latin,15
magyar,19
magyar,1
magyar,1
magyar,1
magyar,1
magyar,10
latin,16
latin,7
magyar,1
magyar,2
latin,1
magyar,5
magyar,1
magyar,1
magyar,6
latin,6
magyar,5
latin,8
magyar,1
magyar,1
magyar,1
latin,7
német,2
magyar,2
magyar,1
magyar,1
magyar,1
magyar,2
latin,1
magyar,1
magyar,1
magyar,11
latin,1
latin,3
magyar,38
magyar,1
magyar,1
magyar,1
magyar,1
latin,36
magyar,1
magyar,1
magyar,1
magyar,1
magyar,10
magyar,17
magyar,20
magyar,1
magyar,1
magyar,1
magyar,2
magyar,1
magyar,2
magyar,1
magyar,1
magyar,1
magyar,9
magyar,12
magyar,2
magyar,1
magyar,2
magyar,19
magyar,1
magyar,3
magyar,15
magyar,1
magyar,6
magyar,1
magyar,39
magyar,17
latin,2
magyar,6
magyar,2
magyar,4
német,1
magyar,1
latin,1
latin,1
magyar,1
magyar,1
magyar,1
magyar,1
magyar,3
magyar,3
magyar,2
magyar,3
magyar,3
magyar,3
magyar,2
latin,1
magyar,2
magyar,2
latin,2
latin,4
latin,1
latin,1
latin,1
latin,4
latin,1
latin,3
magyar,18
magyar,2
magyar,1
magyar,1
latin,2
magyar,36
magyar,1
magyar,6
latin,1
német,1
magyar,6
magyar,2
magyar,4
magyar,5
magyar,8
magyar,1
magyar,3
magyar,2
magyar,3
magyar,2
magyar,2
magyar,2
magyar,1
latin,25
magyar,1
latin,1
latin,1
német,1
magyar,5
magyar,1
magyar,9
magyar,1
latin,7
magyar,1
magyar,7
magyar,2
magyar,3
magyar,2
magyar,1
magyar,2
latin,1
magyar,3
magyar,3
latin,1
latin,1
latin,8
magyar,48
magyar,3
magyar,17
latin,1
latin,5
magyar,1
magyar,1
magyar,2
magyar,2
latin,1
latin,1
magyar,6
latin,1
magyar,2
magyar,3
magyar,1
magyar,5
latin,2
magyar,2
magyar,1
magyar,2
magyar,3
magyar,2
magyar,2
magyar,1
magyar,2
magyar,1
magyar,1
magyar,1
magyar,1
magyar,2
magyar,1
magyar,1
magyar,9
magyar,1
magyar,1
magyar,1
latin,1
magyar,3
latin,2
német,37
latin,35
magyar,17
magyar,1
latin,1
latin,1
latin,3
magyar,3
magyar,2
latin,1
latin,2
német,1
magyar,12
magyar,1
magyar,30
magyar,1
latin,5
latin,1
latin,8
latin,5
latin,56
magyar,10
magyar,10
magyar,14
latin,2
latin,2
magyar,6
magyar,4
latin,3
magyar,2
latin,14
latin,1
latin,5
latin,1
latin,5
német,4
latin,17
német,1
magyar,1
latin,1
magyar,23
magyar,2
latin,1
magyar,1
német,4
magyar,1
magyar,1
magyar,1
magyar,3
latin,1
német,1
német,3
magyar,1
magyar,1
magyar,3
magyar,1
magyar,2
magyar,19
magyar,1
latin,1
latin,1
magyar,3
latin,2
magyar,2
latin,2
magyar,3
magyar,27
latin,1
magyar,4
latin,1
magyar,2
latin,3
magyar,2
latin,1
latin,1
magyar,3
magyar,1
magyar,40
magyar,37
német,2
magyar,2
latin,5
magyar,1
magyar,1
latin,1
latin,1
magyar,1
magyar,4
német,1
magyar,2
magyar,1
magyar,53
latin,3
német,2
magyar,2
latin,5
latin,2
magyar,1
magyar,3
magyar,3
latin,1
magyar,2
magyar,9
magyar,1
magyar,1
magyar,4
magyar,10
latin,1
latin,1
latin,2
magyar,2
latin,11
magyar,2
magyar,1
magyar,1
magyar,1
magyar,2
magyar,1
magyar,1
magyar,5
magyar,5
magyar,2
magyar,2
magyar,1
magyar,1
magyar,1
magyar,1
magyar,4
latin,1
latin,1
latin,1
latin,5
latin,5
latin,10
magyar,1
magyar,3
latin,1
latin,8
latin,1
magyar,1
latin,42
magyar,1
latin,1
latin,1
latin,8
magyar,1
magyar,2
német,1
magyar,5
magyar,3
magyar,2
latin,1
német,2
német,2
német,1
magyar,6
latin,1
német,1
magyar,2
latin,2
magyar,4
német,1
latin,1
latin,2
latin,1
latin,3
latin,2
latin,7
latin,1
latin,3
magyar,2
magyar,4
magyar,9
latin,5
német,2
latin,33
latin,22
magyar,2
magyar,1
magyar,1
magyar,2
magyar,2
latin,3
magyar,1
magyar,1
magyar,2
magyar,6
magyar,2
latin,1
latin,2
latin,9
latin,6
magyar,1
magyar,10
latin,1
latin,2
magyar,1
latin,2
magyar,1
magyar,1
latin,1
magyar,2
latin,1
magyar,2
latin,17
magyar,3
magyar,1
latin,3
latin,1
latin,3
latin,1
latin,2
magyar,1
latin,3
latin,1
latin,3
latin,4
latin,1
magyar,3
latin,4
magyar,13
magyar,13
magyar,2
magyar,1
magyar,1
magyar,1
magyar,44
magyar,1
magyar,4
magyar,1
magyar,3
latin,1
latin,1
latin,1
latin,37
latin,6
magyar,1
latin,1
német,1
magyar,1
latin,5
német,1
latin,10
magyar,4
magyar,2
latin,1
magyar,4
magyar,5
latin,1
latin,12
magyar,5
latin,1
magyar,18
magyar,3
