count
2
10
5
1
1
4
4
4
1
15
12
3
2
12
2
5
2
1
1
4
3
1
2
22
1
8
1
3
1
13
2
4
2
9
9
10
1
1
1
2
2
2
3
2
1
9
1
4
19
2
11
20
13
1
3
1
2
1
4
1
3
4
1
1
9
4
3
1
1
1
1
3
2
7
1
1
1
2
3
1
6
2
2
14
3
2
2
4
2
1
1
1
1
1
2
2
7
1
2
2
1
9
1
7
3
1
1
1
1
6
1
9
3
1
6
1
2
1
24
4
13
1
1
2
1
1
13
15
5
2
3
1
4
7
1
11
16
9
24
1
1
1
9
5
1
3
6
2
2
1
2
3
1
2
5
4
7
4
4
1
1
3
1
1
4
2
8
9
19
2
12
11
4
13
4
28
10
15
19
1
1
2
2
1
1
1
10
16
7
2
1
2
1
2
1
1
5
1
1
6
6
5
8
1
1
1
7
2
2
1
1
1
2
1
1
1
11
1
3
38
1
1
1
1
1
1
36
1
1
1
1
10
1
1
1
17
20
1
1
1
1
1
1
2
1
2
1
1
1
9
12
2
1
2
19
1
3
6
15
5
6
1
39
1
17
2
6
2
2
4
1
1
1
1
2
2
1
1
1
1
3
3
2
3
3
3
2
1
2
2
2
4
1
1
1
4
1
3
4
1
1
2
18
2
1
1
2
36
1
6
1
1
1
6
5
2
4
1
5
8
1
3
4
2
3
2
2
2
1
25
1
1
1
1
5
1
9
1
4
7
1
7
2
3
2
1
2
1
3
3
1
1
3
8
48
3
17
11
1
1
13
5
1
1
2
2
1
1
6
1
2
3
1
5
2
2
1
2
3
2
2
1
2
1
1
1
1
1
2
1
1
9
1
1
1
1
7
3
2
3
37
35
17
1
1
8
1
3
3
1
1
2
1
1
7
12
1
30
1
5
1
8
5
56
10
10
14
2
2
1
6
4
1
3
2
14
1
5
1
7
5
4
17
1
2
1
1
1
23
2
2
1
1
4
1
1
1
3
1
1
3
1
1
3
2
1
2
19
1
1
1
3
2
2
2
2
3
27
1
1
4
1
2
3
2
1
1
3
1
40
37
2
5
1
1
1
1
1
1
4
1
2
1
53
3
2
2
2
5
2
1
1
3
3
1
2
9
1
1
4
10
1
1
2
2
11
1
2
1
1
1
2
1
1
5
5
2
1
2
1
1
1
1
1
4
8
1
1
1
5
5
10
3
1
8
2
1
1
3
42
1
1
1
8
2
5
3
2
1
1
2
2
1
6
1
1
2
2
4
1
1
2
1
3
2
1
7
1
3
2
4
9
1
1
1
5
2
33
22
2
1
1
2
2
3
27
1
1
1
2
6
2
1
2
9
6
1
10
1
2
1
2
1
2
1
2
1
2
17
3
3
1
3
14
1
3
1
2
1
3
1
3
4
1
3
4
13
13
2
1
1
44
1
4
1
1
1
3
1
1
1
37
6
1
1
1
1
5
1
10
1
2
4
4
2
1
4
5
1
12
5
1
1
18
1
3
1
11
17
2
1
2
2
1
1
1
2
1
1
15
5
3
1
6
22
4
1
3
13
4
6
14
2
7
4
1
2
3
2
3
1
1
1
1
2
1
1
1
2
1
1
1
1
2
2
2
1
1
1
3
1
1
1
8
1
1
1
1
7
1
5
2
4
3
4
1
2
7
1
2
2
4
13
18
7
8
4
1
3
2
14
4
3
1
44
1
5
4
2
5
1
2
11
9
1
2
4
12
7
1
1
2
11
1
1
25
1
2
11
1
1
5
3
2
1
2
4
4
6
4
6
63
2
2
2
2
1
8
5
1
2
4
2
10
3
2
1
4
1
1
6
3
12
7
2
1
1
1
9
19
2
6
2
1
3
22
1
7
8
25
6
3
1
1
1
1
2
17
15
5
6
7
8
12
1
1
5
1
1
2
6
3
2
1
1
5
1
11
9
1
2
8
1
3
30
1
5
1
2
1
1
1
11
3
26
1
1
1
13
29
1
1
1
1
3
2
1
1
8
1
1
1
1
3
8
1
2
8
1
1
27
2
2
1
2
2
1
1
32
12
6
2
2
1
1
13
2
3
1
4
1
1
2
23
1
1
1
1
1
3
14
2
1
1
1
1
1
1
1
1
3
1
1
4
1
1
1
7
8
71
2
3
2
6
10
9
1
1
1
1
30
30
1
3
1
2
1
3
2
1
6
1
2
1
3
4
1
3
4
3
1
13
1
1
1
3
1
8
2
3
27
10
1
2
1
6
4
4
7
1
2
5
1
2
11
2
4
1
3
7
22
1
1
1
1
2
1
1
1
1
3
2
58
5
11
2
1
1
1
1
1
1
2
1
23
1
1
1
13
20
1
1
1
3
1
1
1
1
6
4
1
1
2
1
1
67
1
1
3
2
1
2
5
3
2
9
1
1
1
1
1
1
1
1
1
1
1
54
4
37
1
1
1
4
1
4
2
1
3
3
1
2
1
2
1
1
1
120
102
1
6
5
1
1
20
26
1
16
2
1
1
1
4
1
3
7
16
3
3
1
2
1
4
5
4
3
1
1
1
1
1
1
2
12
11
6
4
1
2
13
2
1
1
1
8
5
1
3
4
4
1
17
3
6
1
2
5
1
2
5
3
1
1
3
17
5
2
11
2
2
6
10
1
5
2
1
1
1
1
2
2
1
1
2
1
2
2
1
20
2
1
4
1
20
1
7
3
3
2
15
2
1
3
2
40
5
1
66
1
4
18
1
6
18
1
1
5
1
4
38
3
1
134
1
1
1
6
6
3
4
3
2
2
1
7
1
5
38
18
10
3
2
1
1
1
3
1
1
1
25
1
1
9
1
1
8
3
1
2
6
1
1
39
1
16
5
2
6
1
2
1
15
2
1
1
1
1
4
2
1
1
1
75
1
2
3
2
4
2
3
1
1
2
1
1
1
1
2
6
1
2
1
2
2
7
38
21
23
1
1
1
1
1
3
13
1
1
1
1
14
1
2
1
1
1
1
21
39
1
4
2
3
3
5
3
1
1
1
17
24
1
13
4
3
10
2
10
1
26
4
2
3
3
6
1
12
1
1
6
3
7
5
5
19
19
1
3
1
1
1
41
1
7
3
2
18
2
2
26
18
2
1
27
4
10
2
6
13
1
3
2
1
1
2
1
5
4
3
4
1
2
1
1
2
2
2
3
2
1
1
2
2
1
4
1
2
3
1
1
1
1
31
1
1
2
1
1
3
4
27
2
1
1
6
1
6
3
2
1
13
1
3
1
2
3
2
2
3
6
1
4
4
13
1
4
8
2
18
1
1
1
2
3
1
5
2
3
11
1
3
3
1
1
24
2
2
1
12
2
1
3
5
1
8
5
1
2
1
6
1
2
13
8
1
3
2
8
2
1
1
1
1
1
6
11
3
8
1
1
10
6
2
3
42
3
3
1
1
3
1
1
1
2
1
1
1
34
6
6
1
6
5
1
1
19
1
1
1
2
10
1
2
1
2
2
1
1
14
45
1
1
2
4
5
33
1
9
1
1
1
8
2
2
1
5
1
2
1
1
1
1
6
4
43
1
5
5
1
23
8
88
2
2
2
2
5
6
1
7
3
30
2
3
1
1
9
4
1
1
2
13
4
6
1
2
1
1
1
3
1
1
1
6
9
1
1
5
7
3
1
1
1
5
1
1
1
1
7
1
1
9
1
1
2
9
2
2
1
1
7
7
1
10
1
1
3
9
35
27
11
10
1
9
8
1
32
18
1
7
1
4
1
46
1
1
5
1
1
1
1
1
2
1
1
3
7
1
2
3
6
4
6
13
1
2
23
9
5
2
1
9
1
7
2
19
1
5
27
12
4
1
4
25
4
1
2
2
3
1
1
1
2
3
6
1
1
1
1
1
5
1
11
1
1
5
2
2
1
1
1
1
15
21
14
3
1
7
1
23
4
1
1
9
2
1
1
1
2
3
1
2
1
1
6
22
14
2
8
1
5
6
4
14
6
1
5
3
1
1
2
4
1
12
15
1
1
2
7
3
3
1
2
1
1
3
1
4
1
3
3
1
1
3
2
2
67
5
3
8
1
1
4
2
4
60
12
22
27
23
1
7
1
1
3
2
1
1
5
1
2
1
1
1
1
1
3
1
3
1
1
1
1
1
1
1
1
1
1
3
1
29
6
4
6
1
2
6
1
1
4
3
2
2
1
13
1
1
3
6
1
1
1
15
2
2
3
3
1
1
1
1
1
2
2
1
3
1
29
7
2
1
32
2
1
1
1
1
7
2
1
1
1
5
39
26
2
8
7
7
2
1
1
3
4
2
1
1
2
2
1
3
1
2
2
2
4
5
1
3
1
1
1
1
3
1
23
1
4
2
4
3
1
1
1
3
1
2
1
3
4
1
1
3
7
49
13
27
6
7
7
8
8
7
9
8
8
8
7
7
1
2
1
7
2
1
4
11
2
5
5
1
1
2
1
2
5
1
20
18
20
2
1
5
6
6
2
1
2
3
2
1
1
22
5
34
1
4
2
1
1
2
4
2
1
1
1
6
1
3
1
1
1
2
2
2
1
2
2
4
1
1
1
4
3
6
3
15
18
7
21
1
1
1
20
1
2
1
2
1
1
6
1
1
1
1
1
1
1
1
1
1
13
18
5
25
1
3
1
1
1
2
1
2
1
3
3
1
1
1
1
3
2
1
1
1
2
1
2
1
7
21
45
7
9
13
7
11
3
2
3
5
1
1
3
4
4
32
1
1
1
1
1
1
1
1
9
3
4
1
3
2
1
1
1
1
1
4
4
1
1
5
1
4
2
1
31
6
1
1
1
2
2
3
10
8
8
2
10
4
2
1
2
1
3
2
1
2
1
2
2
3
1
1
8
1
24
1
6
1
4
4
5
1
88
5
9
1
5
3
1
1
1
2
1
5
1
8
1
8
3
2
1
1
5
1
1
2
1
4
2
1
2
2
25
4
1
2
2
3
6
3
2
3
3
3
1
2
3
1
2
24
2
3
2
10
2
16
1
3
5
1
2
2
4
16
15
1
7
5
2
2
3
1
1
1
2
2
1
1
16
44
2
1
1
1
2
1
4
6
3
2
2
1
1
4
3
1
2
2
3
1
2
2
2
4
1
1
95
7
1
3
2
1
5
6
69
4
1
4
2
2
3
3
1
4
1
2
1
1
23
2
21
10
11
1
1
7
2
3
1
3
1
5
1
1
1
1
3
1
1
2
1
46
6
6
3
2
1
5
2
30
2
2
1
1
5
1
1
1
1
28
1
1
1
1
3
29
2
1
1
3
1
2
1
1
2
1
2
27
4
1
2
9
1
2
8
8
3
3
40
1
2
3
2
1
1
3
3
26
13
1
3
2
3
2
6
1
8
2
1
1
11
2
1
7
8
2
1
7
1
2
3
1
1
1
1
1
6
1
1
2
1
3
1
3
7
1
2
1
14
16
2
1
9
7
18
18
9
1
4
53
21
4
4
4
5
3
1
3
1
4
1
23
1
1
2
18
4
1
1
4
5
7
6
2
3
4
4
2
4
1
3
11
1
11
1
1
1
1
2
75
1
1
1
1
1
6
1
15
5
1
9
6
3
3
2
2
3
8
1
1
3
4
5
2
3
3
3
10
9
2
11
7
3
32
14
1
13
1
1
5
2
6
1
10
11
7
5
4
7
6
1
2
2
2
1
1
3
1
1
1
1
1
2
1
1
2
1
1
7
6
9
1
3
3
1
1
1
3
3
3
24
5
4
1
2
8
71
1
3
6
7
16
3
44
27
4
1
2
4
1
11
1
33
5
3
1
1
1
2
10
7
2
25
2
13
4
18
1
6
8
4
6
5
1
1
4
7
4
4
5
7
7
3
1
4
34
1
13
2
1
1
4
7
1
2
1
1
1
7
1
2
4
6
3
2
1
2
3
5
6
8
3
2
1
1
6
9
5
3
4
2
3
2
1
3
19
1
6
59
7
4
3
2
1
4
1
2
1
1
1
1
1
1
2
1
1
2
1
6
2
2
1
1
1
5
1
4
4
1
1
2
5
11
1
5
3
4
28
3
13
2
9
1
14
1
4
4
6
2
37
1
36
2
1
1
2
2
1
1
4
3
5
1
4
3
1
4
2
1
1
4
1
3
4
1
1
2
2
1
1
1
1
2
7
2
1
49
1
1
2
1
4
1
1
3
1
1
1
2
8
50
10
1
1
1
1
7
1
1
7
4
5
36
3
59
3
5
17
2
2
1
1
1
1
3
2
2
1
2
5
1
4
1
1
1
5
5
1
1
1
1
1
2
1
1
1
3
4
1
2
3
2
1
1
1
5
10
5
2
1
1
18
1
2
2
1
5
34
1
3
5
2
9
1
1
3
1
3
1
3
2
4
3
1
2
3
1
5
1
3
3
1
1
3
1
1
1
3
7
4
2
2
2
4
1
1
1
1
2
3
28
3
1
1
1
1
1
1
1
1
23
6
2
1
1
2
2
1
1
4
1
9
1
7
1
1
20
11
3
5
4
2
2
5
4
6
1
1
1
1
2
1
51
2
5
2
1
1
1
1
1
1
3
1
2
1
9
12
12
1
11
1
1
1
1
2
2
1
13
62
5
12
2
8
3
17
8
1
3
1
1
4
6
1
7
1
3
3
7
49
3
1
3
4
3
1
1
5
1
5
1
34
2
2
1
1
2
6
34
5
1
1
3
1
7
4
47
5
1
1
10
69
1
1
31
1
7
4
1
2
9
1
1
1
1
1
8
1
4
1
1
2
1
8
2
37
4
3
4
4
5
2
2
1
30
2
1
2
1
10
2
1
2
4
2
1
5
1
1
4
4
4
1
1
2
7
2
1
2
10
9
1
3
3
2
1
1
1
4
3
31
1
5
2
13
4
1
3
5
6
6
1
2
2
1
1
2
2
1
1
1
1
1
1
3
31
9
1
3
32
3
2
17
1
2
30
49
1
3
2
5
1
3
4
3
8
1
2
4
1
3
8
3
9
1
5
3
9
2
1
2
1
1
1
1
2
3
1
5
1
10
1
3
1
1
16
5
3
24
7
1
8
4
1
1
1
1
2
2
2
1
2
1
2
2
4
3
3
1
1
2
2
2
2
2
2
18
8
12
5
5
1
29
2
1
1
7
1
1
10
49
10
10
22
1
1
6
1
1
7
8
3
3
10
6
3
29
2
11
2
45
2
2
1
2
2
2
1
1
2
2
3
1
1
2
2
1
2
18
2
2
1
38
2
11
3
2
28
1
1
1
12
3
2
47
5
12
1
1
3
3
1
45
6
12
2
3
1
1
1
1
1
1
10
1
4
6
3
2
32
1
4
9
1
1
5
1
7
1
3
1
44
59
2
1
1
4
1
2
4
4
1
1
2
1
2
9
5
9
27
10
5
3
1
15
2
1
10
2
2
6
1
2
1
1
1
1
18
2
21
1
14
31
14
16
10
10
13
1
3
8
5
5
1
7
1
2
3
1
2
1
6
1
1
2
2
6
1
3
1
10
11
13
1
18
8
27
1
2
8
2
1
1
2
1
1
4
1
1
8
4
39
8
54
1
3
1
1
5
1
8
47
1
80
54
2
1
1
1
2
1
2
1
2
3
3
5
6
1
5
1
5
4
3
3
3
4
26
2
1
39
1
9
2
1
1
7
4
42
4
4
1
39
1
2
17
14
1
3
2
6
9
7
3
7
1
5
5
1
3
1
2
3
1
1
1
1
8
5
1
1
2
17
3
1
30
1
1
2
1
1
1
1
2
2
1
1
1
7
4
2
34
30
3
1
7
2
2
1
1
1
5
9
6
1
3
40
17
3
1
2
1
1
2
5
8
6
6
2
2
29
23
2
6
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
