data,method,estimation,richness,min,max,S,n,phase
S1-random,bázis,chao1,936.38,897.94,1015.1,656,3017,S1
S1-random,bázis,ichao1,1004.03,934.47,1089.6,656,3017,S1
S1-random,bázis,ace,942.5,906.96,979.96,656,3017,S1
S1-random,bázis,jackknife,1137,1011.13,1262.87,656,3017,S1
S1-random,bázis,egghe_proot,1061.41,979.71,1138.81,656,3017,S1
S1-random,a,chao1,1082.78,997.65,1157.95,756,3536,S1
S1-random,a,ichao1,1160.65,1074.41,1255.37,756,3536,S1
S1-random,a,ace,1090.07,1033.08,1149.42,756,3536,S1
S1-random,a,jackknife,1316,1181,1451,756,3536,S1
S1-random,a,egghe_proot,1231.42,1145.62,1329.42,756,3536,S1
S1-random,b,chao1,1283.59,1202.25,1393.77,756,3117,S1
S1-random,b,ichao1,1393.6,1274.22,1490.44,756,3117,S1
S1-random,b,ace,1233.02,1157.7,1311.34,756,3117,S1
S1-random,b,jackknife,1666,1447.13,1884.87,756,3117,S1
S1-random,b,egghe_proot,1498.45,1356.88,1647.74,756,3117,S1
S1-random,c,chao1,1129.74,1082.32,1195.11,697,3117,S1
S1-random,c,ichao1,1223.43,1164.48,1296.93,697,3117,S1
S1-random,c,ace,1044.27,968.61,1114.49,697,3117,S1
S1-random,c,jackknife,1665,1338.64,1991.36,697,3117,S1
S1-random,c,egghe_proot,1359.04,1323.14,1396.57,697,3117,S1
S1-random,d,chao1,826.95,774.51,883.91,656,3117,S1
S1-random,d,ichao1,868.32,819.69,917.32,656,3117,S1
S1-random,d,ace,872.43,813.75,913.15,656,3117,S1
S1-random,d,jackknife,960,887.51,1032.49,656,3117,S1
S1-random,d,egghe_proot,889.87,837.98,960.62,656,3117,S1
S2-random,bázis,chao1,1002.48,944.71,1094.7,686,3083,S2
S2-random,bázis,ichao1,1075.26,984.74,1142.8,686,3083,S2
S2-random,bázis,ace,997.44,952.32,1047.69,686,3083,S2
S2-random,bázis,jackknife,1220,1090.46,1349.54,686,3083,S2
S2-random,bázis,egghe_proot,1145.82,1064.01,1250.07,686,3083,S2
S2-random,a,chao1,1145.49,1089.57,1220.92,785,3539,S2
S2-random,a,ichao1,1231.87,1157.4,1285.34,785,3539,S2
S2-random,a,ace,1148.74,1112.26,1215.27,785,3539,S2
S2-random,a,jackknife,1395,1256.24,1533.76,785,3539,S2
S2-random,a,egghe_proot,1306.43,1172.69,1452.46,785,3539,S2
S2-random,b,chao1,1356.46,1276.32,1446.1,785,3182,S2
S2-random,b,ichao1,1468.22,1363.76,1602.69,785,3182,S2
S2-random,b,ace,1287.77,1214.46,1416.96,785,3182,S2
S2-random,b,jackknife,1759,1536.13,1981.87,785,3182,S2
S2-random,b,egghe_proot,1591.05,1520.72,1703.36,785,3182,S2
S2-random,c,chao1,1218.39,1087.28,1327.2,728,3182,S2
S2-random,c,ichao1,1311.76,1217.48,1427.31,728,3182,S2
S2-random,c,ace,1103.38,1036.3,1174.18,728,3182,S2
S2-random,c,jackknife,1784,1450.62,2117.38,728,3182,S2
S2-random,c,egghe_proot,1482.06,1311.31,1603.88,728,3182,S2
S2-random,d,chao1,883.7,845.7,925.63,686,3182,S2
S2-random,d,ichao1,933,864.47,997.59,686,3182,S2
S2-random,d,ace,923.76,888.71,949.8,686,3182,S2
S2-random,d,jackknife,1025,949.7,1100.3,686,3182,S2
S2-random,d,egghe_proot,962.61,897.29,1015.74,686,3182,S2
S2-heltai,bázis,chao1,1002.48,944.71,1094.7,686,3083,S2
S2-heltai,bázis,ichao1,1075.26,984.74,1142.8,686,3083,S2
S2-heltai,bázis,ace,997.44,952.32,1047.69,686,3083,S2
S2-heltai,bázis,jackknife,1220,1090.46,1349.54,686,3083,S2
S2-heltai,bázis,egghe_proot,1145.82,1064.01,1250.07,686,3083,S2
S2-heltai,a,chao1,1137.64,1097.54,1184.85,786,3497,S2
S2-heltai,a,ichao1,1220.69,1170.21,1271.46,786,3497,S2
S2-heltai,a,ace,1136.65,1069.14,1187.6,786,3497,S2
S2-heltai,a,jackknife,1385,1246.63,1523.37,786,3497,S2
S2-heltai,a,egghe_proot,1295.69,1167.4,1400.2,786,3497,S2
S2-heltai,b,chao1,1029.88,997.12,1071.78,786,3344,S2
S2-heltai,b,ichao1,1048.87,990.67,1121.7,786,3344,S2
S2-heltai,b,ace,1081.01,1043.01,1139.42,786,3344,S2
S2-heltai,b,jackknife,1594,1209.75,1978.25,786,3344,S2
S2-heltai,b,egghe_proot,1132.75,1057.26,1206.61,786,3344,S2
S2-heltai,c,chao1,1210.89,1159.65,1250.64,725,3183,S2
S2-heltai,c,ichao1,1305.99,1227.36,1407.61,725,3183,S2
S2-heltai,c,ace,1089.23,1057.61,1127.93,725,3183,S2
S2-heltai,c,jackknife,1788,1455.87,2120.13,725,3183,S2
S2-heltai,c,egghe_proot,1475.86,1390.61,1621.58,725,3183,S2
S2-heltai,d,chao1,893.99,821.01,961.73,686,3183,S2
S2-heltai,d,ichao1,945.87,883.88,1008.9,686,3183,S2
S2-heltai,d,ace,924.68,903.7,958.05,686,3183,S2
S2-heltai,d,jackknife,1035,959.24,1110.76,686,3183,S2
S2-heltai,d,egghe_proot,981.67,889.44,1061.53,686,3183,S2
S2-latin,bázis,chao1,1002.48,944.71,1094.7,686,3083,S2
S2-latin,bázis,ichao1,1075.26,984.74,1142.8,686,3083,S2
S2-latin,bázis,ace,997.44,952.32,1047.69,686,3083,S2
S2-latin,bázis,jackknife,1220,1090.46,1349.54,686,3083,S2
S2-latin,bázis,egghe_proot,1145.82,1064.01,1250.07,686,3083,S2
S2-latin,a,chao1,1154.8,1068.41,1259.54,787,3507,S2
S2-latin,a,ichao1,1240.75,1165.16,1328.89,787,3507,S2
S2-latin,a,ace,1138.32,1080.52,1181.44,787,3507,S2
S2-latin,a,jackknife,1406,1267.49,1544.51,787,3507,S2
S2-latin,a,egghe_proot,1325.93,1232.02,1435.77,787,3507,S2
S2-latin,b,chao1,1364.38,1297.31,1434.42,787,3184,S2
S2-latin,b,ichao1,1476.93,1418.7,1567.1,787,3184,S2
S2-latin,b,ace,1294.13,1191.02,1456.1,787,3184,S2
S2-latin,b,jackknife,1769,1545.79,1992.21,787,3184,S2
S2-latin,b,egghe_proot,1600.85,1462.55,1684.01,787,3184,S2
S2-latin,c,chao1,1205.48,1116.39,1318.2,728,3184,S2
S2-latin,c,ichao1,1298.03,1222.52,1374.8,728,3184,S2
S2-latin,c,ace,1104.74,1044.17,1155.95,728,3184,S2
S2-latin,c,jackknife,1598,1388.55,1807.45,728,3184,S2
S2-latin,c,egghe_proot,1454.85,1349.48,1621.59,728,3184,S2
S2-latin,d,chao1,879.9,849.45,910.62,686,3184,S2
S2-latin,d,ichao1,928.33,895.31,973.71,686,3184,S2
S2-latin,d,ace,924.49,900.76,948.03,686,3184,S2
S2-latin,d,jackknife,1022,946.7,1097.3,686,3184,S2
S2-latin,d,egghe_proot,953.36,894.3,1016.33,686,3184,S2
